Time,CPU %,Memory (MB)
1676331603.846294,16.962025316455698,2454
1676331604.8518097,27.06766917293233,2448
1676331605.8892438,69.29133858267717,2465
1676331606.9119644,72.22222222222221,2468
1676331607.941067,85.42713567839196,2474
1676331608.9699793,83.25,2486
1676331609.987668,86.69950738916256,2503
1676331611.0321732,91.4572864321608,2476
1676331612.0601375,92.54807692307693,2476
1676331613.0811408,92.85714285714286,2504
1676331614.1186073,93.79652605459057,2500
1676331615.1460178,94.08866995073892,2503
1676331616.1936314,95.76059850374065,2502
1676331617.2364938,95.1923076923077,2518
1676331618.247712,96.10705596107056,2515
1676331619.285318,96.00997506234414,2515
1676331620.3549533,95.87378640776699,2520
1676331621.3670642,94.07582938388626,2522
1676331622.405022,96.52605459057072,2524
1676331623.449141,94.18886198547214,2522
1676331624.4770625,96.875,2523
1676331625.4932256,94.8905109489051,2545
1676331626.517413,96.32352941176471,2538
1676331627.5589826,96.79802955665025,2555
1676331628.6090047,96.3855421686747,2556
1676331629.6680007,97.14964370546319,2560
1676331630.7043874,98.32134292565947,2572
1676331631.8090072,97.82608695652173,2571
1676331632.8463366,98.17767653758543,2573
1676331633.873256,97.82082324455206,2566
1676331634.931138,98.7864077669903,2568
1676331635.9516242,97.36842105263158,2582
1676331637.0738075,97.5609756097561,2589
1676331638.0930407,99.09297052154194,2590
1676331639.135483,98.77450980392157,2587
1676331640.16899,98.08153477218225,2607
1676331641.2712076,97.57281553398059,2624
1676331642.3038216,99.54853273137697,2631
1676331643.3286493,98.30508474576271,2611
1676331644.4183571,98.0392156862745,2622
1676331645.5331573,97.71689497716895,2634
1676331646.5857384,98.86104783599089,2635
1676331647.616587,98.32535885167464,2635
1676331648.6457152,99.51456310679612,2631
1676331649.752331,99.02676399026764,2643
1676331650.8507996,99.09297052154194,2627
1676331651.9730246,99.08256880733946,2646
1676331653.0504143,99.10514541387025,2651
1676331654.159552,98.6046511627907,2663
1676331655.1977553,98.42342342342343,2662
1676331656.381119,99.03381642512076,2653
1676331657.4445834,99.15254237288136,2654
1676331658.4814067,99.05660377358491,2673
1676331659.5785723,99.03381642512076,2669
1676331660.6890647,98.86363636363636,2673
1676331661.7692587,98.87387387387388,2681
1676331662.8412104,99.06542056074767,2683
1676331663.9188783,99.29742388758783,2680
1676331665.0247269,99.76689976689977,2696
1676331666.1093833,98.87640449438202,2692
1676331667.214271,98.85057471264368,2699
1676331668.3888333,98.40182648401826,2690
1676331669.4208524,99.57537154989384,2686
1676331670.444979,98.05825242718447,2692
1676331671.4945397,99.01719901719902,2689
1676331672.5879664,98.56801909307876,2697
1676331673.6987348,98.40182648401826,2687
1676331674.721722,99.32279909706546,2689
1676331675.7796872,99.0314769975787,2688
1676331676.9478745,99.03846153846155,2696
1676331678.069053,99.57081545064378,2688
