Time,CPU %,Memory (MB)
1676397641.8033693,25.962498265112682,4.896
1676397642.8922513,26.40322900605255,4.896
1676397644.010038,24.825846776799203,4.896
1676397645.1450253,26.211745785405714,4.896
1676397646.1878226,28.529033618066713,4.896
1676397647.2093143,25.45297071010545,4.896
1676397648.2777772,24.801985425279057,4.896
1676397649.3701243,25.632876989791527,4.896
1676397650.4466949,23.686325923537005,4.896
1676397651.5129192,26.729834445756882,4.896
1676397652.6713061,22.876639017566124,4.896
1676397653.7000036,29.163092426535243,4.896
1676397654.7331028,27.82888681904927,4.896
1676397655.8017952,25.030587711417397,4.896
1676397656.8761628,27.22532035691117,4.896
1676397658.0974457,23.74552087758308,4.896
1676397659.1631165,28.38587866382546,4.896
1676397660.3180492,24.02737328553153,4.896
1676397661.4190488,27.02090007052943,4.896
1676397662.4733217,23.475895313845424,4.896
1676397663.6047037,24.748493686463725,4.896
1676397664.6177406,27.886445351066786,4.896
1676397665.6868532,25.254591081585726,4.896
1676397666.821402,23.57765270477304,4.896
1676397667.9061265,27.19584742961254,4.896
1676397668.9806693,25.592280737410615,4.896
1676397670.0348349,26.56129165478353,4.896
1676397671.122232,27.358910594767526,4.896
1676397672.2225068,25.675403969804574,4.896
1676397673.233897,26.69592779765042,4.896
1676397674.28786,25.14319891617533,4.896
1676397675.3507638,26.342927614239404,4.896
1676397676.469718,24.799943066976514,4.896
1676397677.502702,28.80005834767593,4.896
1676397678.5694094,25.545900120583127,4.896
1676397679.6481864,25.02834054446283,4.896
1676397680.8955076,22.848967552073223,4.896
1676397682.0962167,26.859128391810106,4.896
1676397683.1331756,27.725302409272075,4.896
1676397684.3735929,20.55759879462306,4.896
1676397685.4133406,30.295810748774493,4.896
1676397686.4780006,26.064657369329858,4.896
1676397687.523856,27.250424072209924,4.896
1676397688.58202,23.389566456419416,4.896
1676397689.6467526,24.654078586380525,4.896
1676397690.70503,24.09576237564832,4.896
1676397691.7480924,26.124993799888124,4.896
1676397692.8036344,26.052966346709706,4.896
1676397693.8489637,25.350862335779695,4.896
1676397694.9998233,23.677953534815817,4.896
1676397696.0540361,26.797246029741018,4.896
1676397697.1411202,24.147166799611014,4.896
1676397698.2130501,24.954989323843257,4.896
1676397699.417072,22.217203290116323,4.896
1676397700.469095,29.467038216849424,4.896
1676397701.5918915,24.937732808137106,4.896
1676397702.7071714,26.22659985211041,4.896
1676397703.7550251,28.152784847021234,4.896
1676397704.9373982,23.25831096427822,4.896
1676397705.9765747,27.18498828299392,4.896
1676397706.9911082,27.352472303703372,4.896
1676397708.1491032,22.236711143522662,4.896
1676397709.2170856,28.792608366709636,4.896
1676397710.2288365,28.41608439644645,4.896
1676397711.346643,20.352360923296047,4.896
1676397712.4171574,27.790377106067275,4.896
1676397713.4646914,25.05885276929869,4.896
1676397714.4992433,26.823208291802903,4.896
1676397715.663368,20.186840335856203,4.896
1676397716.8411002,26.109500306390753,4.896
1676397717.8970115,27.93795267490425,4.896
1676397718.987322,24.305001384183278,4.896
1676397720.0358276,25.27406758590863,4.896
1676397721.1516297,23.97378639760237,4.896
1676397722.2642257,23.818168649066624,4.896
1676397723.4874253,22.277639616323793,4.896
1676397724.588602,29.28685184262984,4.896
1676397725.6825476,23.995710867110592,4.896
1676397726.7394505,26.255960109831832,4.896
1676397727.821167,24.266985934466902,4.896
1676397728.9206712,24.783897321026263,4.896
1676397730.0042374,25.148440659513376,4.896
1676397731.2071695,21.40602913944669,4.896
1676397732.3009639,29.255956680746355,4.896
1676397733.4076865,26.429387252848368,4.896
1676397734.6051714,22.547255852328416,4.896
1676397735.7300634,26.66922699818759,4.896
1676397736.8127687,25.168437823083433,4.896
1676397737.8665838,26.57012534555842,4.896
1676397738.95661,25.916809659701627,4.896
1676397740.0095866,25.64159525271602,4.896
1676397741.118758,25.46946327781973,4.896
1676397742.2125163,25.599804688990208,4.896
1676397743.3619576,25.01215281306833,4.896
1676397744.4106498,29.799019400554823,4.896
1676397745.5173438,24.622886196788357,4.896
1676397746.5665224,28.11723379722685,4.896
1676397747.600923,25.37701295190102,4.896
1676397748.690194,22.721621946391036,4.896
1676397749.7870288,28.26314156913429,4.896
1676397750.7971065,27.96814500776984,4.896
1676397751.88873,24.046751398516317,4.896
1676397752.9661553,27.148055265610456,4.896
1676397754.040464,29.553890754435297,4.896
1676397755.051358,28.68747690151659,4.896
1676397756.0653427,21.696580264099005,4.896
1676397757.0876908,18.58466679057701,4.896
1676397758.1045785,20.897096833488874,4.896
1676397759.1154726,21.26830184077994,4.896
1676397760.1317117,18.94239135738935,4.896
1676397761.1437297,17.539214330492896,4.896
