Time,CPU %,Memory (MB)
1676397512.561431,13.28320802005013,2299
1676397513.5715528,26.065162907268167,2307
1676397514.5870395,73.96907216494846,2318
1676397515.6177151,69.68911917098445,2330
1676397516.6358256,86.0349127182045,2328
1676397517.65528,85.46365914786968,2330
1676397518.6939492,90.54726368159204,2333
1676397519.718503,90.44117647058823,2339
1676397520.7570283,92.05955334987593,2335
1676397521.7868693,94.1031941031941,2339
1676397522.8214064,93.23308270676691,2334
1676397523.8595355,96.07843137254902,2346
1676397524.9103096,93.04556354916068,2364
1676397525.9707222,94.4578313253012,2353
1676397526.9955904,95.90361445783132,2354
1676397528.079541,94.8905109489051,2362
1676397529.1228955,95.05882352941177,2369
1676397530.153023,96.63461538461539,2381
1676397531.1935885,97.08029197080292,2378
1676397532.2411633,94.1747572815534,2371
1676397533.325738,96.64268585131894,2374
1676397534.3679018,96.5034965034965,2393
1676397535.4311473,95.42168674698796,2389
1676397536.4871922,96.71361502347418,2389
1676397537.5133176,96.88249400479616,2383
1676397538.565511,95.82309582309583,2395
1676397539.6054723,97.10843373493975,2402
1676397540.6776886,98.55072463768117,2412
1676397541.7626767,96.45390070921985,2423
1676397542.8141487,97.45958429561202,2419
1676397543.8496864,96.12590799031477,2429
1676397544.9015648,96.07843137254902,2438
1676397545.9859765,98.32935560859188,2429
1676397547.049056,97.18969555035129,2438
1676397548.065143,98.36065573770492,2448
1676397549.1459546,98.27586206896551,2447
1676397550.1871946,98.83177570093457,2440
1676397551.31038,97.34939759036145,2452
1676397552.3616543,98.21428571428571,2460
1676397553.409149,96.9047619047619,2470
1676397554.4647622,97.59036144578313,2469
1676397555.5490336,99.5249406175772,2466
1676397556.5971425,98.6046511627907,2464
1676397557.7250733,98.08153477218225,2471
1676397558.8730328,99.33333333333333,2475
1676397560.0182707,99.12472647702407,2490
1676397561.1147926,98.48156182212581,2499
1676397562.1647818,97.91666666666666,2503
1676397563.2273777,99.0521327014218,2502
1676397564.3713307,98.58490566037736,2497
1676397565.4511786,98.45814977973568,2498
1676397566.541381,98.37587006960557,2506
1676397567.7452252,99.31662870159454,2516
1676397568.7765183,98.96049896049897,2516
1676397569.824304,98.77750611246944,2530
1676397570.9018438,97.84688995215312,2540
1676397571.9353817,98.36829836829837,2535
1676397572.9605756,98.30097087378641,2540
1676397574.0278842,98.28009828009829,2539
1676397575.1298864,97.89227166276346,2555
1676397576.1924632,98.39816933638444,2556
1676397577.2192562,99.06103286384976,2550
1676397578.3454294,99.26650366748166,2551
1676397579.4091427,99.10913140311804,2529
1676397580.4497592,98.34123222748815,2533
1676397581.5539112,98.5576923076923,2549
1676397582.5886743,97.94050343249427,2544
1676397583.6674922,98.3132530120482,2545
1676397584.6740334,97.44186046511628,2539
1676397585.697006,97.99498746867168,2542
1676397586.7297397,98.52579852579852,2544
1676397587.7530355,98.7864077669903,2538
1676397588.884131,98.53658536585365,2548
1676397589.9576366,98.01324503311258,2546
1676397591.1670496,98.82903981264637,2544
1676397592.2794569,99.17184265010351,2548
1676397593.3134959,97.96380090497738,2542
1676397594.338014,98.55421686746988,2552
1676397595.4892602,98.29683698296837,2557
1676397596.518312,98.47494553376906,2555
1676397597.5545044,98.29268292682927,2554
1676397598.6772149,98.3173076923077,2551
1676397599.7375438,98.4304932735426,2548
1676397600.8190372,99.53051643192488,2559
1676397601.9476898,98.12646370023418,2554
1676397603.119719,99.10714285714286,2547
1676397604.3233252,99.15254237288136,2549
1676397605.4211633,98.11715481171548,2551
1676397606.6128454,98.85321100917432,2550
1676397607.7282739,98.52631578947368,2535
1676397608.8470085,98.66071428571429,2544
1676397609.9686575,97.98206278026906,2543
1676397611.1211448,97.96839729119638,2537
1676397612.3026743,98.0392156862745,2553
1676397613.4335968,98.30148619957538,2548
1676397614.5352385,98.43400447427292,2543
1676397615.5544283,97.72209567198178,2545
1676397616.6330285,97.53694581280789,2561
1676397617.6827955,97.66899766899768,2559
1676397618.7343483,97.84172661870504,2538
1676397619.8642154,98.33729216152018,2554
1676397620.9052236,99.1130820399113,2544
1676397621.9506855,99.27536231884058,2538
1676397623.0395322,98.3132530120482,2537
1676397624.1245744,98.62068965517241,2544
1676397625.3090246,99.08045977011494,2543
1676397626.3415563,99.15611814345992,2546
1676397627.4123735,98.04878048780488,2560
1676397628.519902,98.83449883449883,2546
1676397629.6050744,98.4162895927602,2545
1676397630.6704226,98.61111111111111,2561
1676397631.8133085,98.82352941176471,2556
1676397632.8761926,99.3421052631579,2546
1676397634.0048351,97.40566037735849,2546
1676397635.1165488,98.45474613686534,2550
1676397636.2770631,99.31818181818181,2551
1676397637.346548,99.35483870967742,2558
1676397638.3887792,98.35680751173709,2562
1676397639.4684434,98.30508474576271,2566
1676397640.4959407,98.83990719257541,2559
