Time,CPU %,Memory (MB)
1676397251.9549055,24.01679641472915,5.448
1676397252.9948037,25.24285654347661,5.448
1676397254.018565,26.37333597890652,5.448
1676397255.0810196,22.824502531047322,5.448
1676397256.1170762,27.025552659096707,5.448
1676397257.2376268,22.087355343589792,5.448
1676397258.2735467,26.305122506221657,5.448
1676397259.3394384,25.565448073377826,5.448
1676397260.4220612,23.78483142689839,5.448
1676397261.460688,27.680777133528302,5.448
1676397262.534618,25.374098323679124,5.448
1676397263.595879,26.14813450238235,5.448
1676397264.6211507,24.627619322461854,5.448
1676397265.687282,24.152746205619884,5.448
1676397266.7459328,25.504162215956512,5.448
1676397267.8315794,23.948860796410163,5.448
1676397268.9159024,28.819827703727807,5.448
1676397269.948566,25.66179384735091,5.448
1676397270.9925349,24.665485348125497,5.448
1676397272.004124,25.455000716489078,5.448
1676397273.0430803,24.543859500163062,5.448
1676397274.096321,24.68571345785894,5.448
1676397275.1473916,25.45024451577603,5.448
1676397276.2007656,24.68259014872945,5.448
1676397277.2880952,22.992107821113535,5.448
1676397278.3142319,28.748608074157524,5.448
1676397279.3558784,24.720479049810034,5.448
1676397280.4001787,24.41826318179487,5.448
1676397281.4509978,26.40796922487046,5.448
1676397282.5028608,24.005028295495105,5.448
1676397283.5782847,23.014179537118434,5.448
1676397284.6311824,28.49279681751571,5.448
1676397285.6832356,26.614623339227883,5.448
1676397286.7225173,26.22003490199622,5.448
1676397287.753631,27.3975561903946,5.448
1676397288.8371766,24.68747396703719,5.448
1676397289.9086952,25.431195020331497,5.448
1676397290.9383943,25.492884598776204,5.448
1676397292.013007,23.264197342416175,5.448
1676397293.0413597,26.012475123016866,5.448
1676397294.158257,23.27877322473351,5.448
1676397295.2186694,24.990277204446766,5.448
1676397296.2743897,25.811760221065427,5.448
1676397297.3053062,22.310246331097204,5.448
1676397298.3356092,24.75000069421907,5.448
1676397299.405185,23.373752765749334,5.448
1676397300.4706562,24.636987542823906,5.448
1676397301.4964073,26.809622361186126,5.448
1676397302.5434294,25.309876355137412,5.448
1676397303.608432,24.178342916691413,5.448
1676397304.6634297,24.881571242904368,5.448
1676397305.6963596,24.202997768915402,5.448
1676397306.7498305,23.73107903291037,5.448
1676397307.7850416,24.874154016936963,5.448
1676397308.8451278,24.05464648999962,5.448
1676397309.8561592,26.952674556009377,5.448
1676397310.8930414,26.039603136261547,5.448
1676397311.9148517,28.625665835158166,5.448
1676397312.925787,24.23498303134047,5.448
1676397313.944282,19.882275664239533,5.448
1676397314.9536402,20.557618360928657,5.448
1676397315.9637642,20.047044361892034,5.448
1676397316.9792273,21.172605590631218,5.448
1676397317.990056,16.323239985253668,5.448
1676397319.0010104,20.27786852190302,5.448
1676397320.0165408,18.463259163228617,5.448
