Time,CPU %,Memory (MB)
1677590476.408671,26.27551020408163,1901
1677590477.4193907,38.5,1904
1677590478.4284213,45.137157107231914,1907
1677590479.4409509,34.68354430379746,1910
1677590480.4492054,44.776119402985074,1921
1677590481.460875,41.708542713567844,1915
1677590482.4791443,46.0,1927
1677590483.4971228,76.11940298507463,1937
1677590484.5169091,64.51612903225806,1928
1677590485.5267327,67.24565756823822,1937
1677590486.5458689,66.58415841584157,1935
1677590487.5640879,66.7487684729064,1934
1677590488.5956266,79.59697732997482,1940
1677590489.6228223,75.54479418886199,1930
1677590490.640861,82.46913580246913,1937
1677590491.6523092,79.29292929292929,1936
1677590492.6819148,79.39698492462311,1934
1677590493.6989274,76.09756097560975,1924
1677590494.7077456,84.5,1925
1677590495.7233655,92.46231155778895,1936
1677590496.745934,86.10421836228288,1947
1677590497.7685964,79.34508816120906,1938
1677590498.8123753,91.56327543424318,1940
1677590499.8295412,90.31476997578693,1941
1677590500.862109,92.03980099502488,1940
1677590501.912674,91.87192118226602,1947
1677590502.9445553,94.48441247002398,1951
1677590503.983702,95.3883495145631,1936
1677590505.0219731,93.41463414634146,1959
1677590506.0498526,94.40389294403893,1951
1677590507.079374,98.03439803439802,1942
1677590508.0951574,97.54901960784314,1950
1677590509.1490197,95.52238805970148,1947
1677590510.1858547,97.60765550239235,1950
1677590511.2124205,97.5669099756691,1950
1677590512.2869127,97.78869778869779,1951
1677590513.3338313,98.12206572769952,1948
1677590514.3850796,98.08612440191388,1961
1677590515.4302688,99.04076738609112,1973
1677590516.4776666,98.8009592326139,1973
1677590517.5111015,92.512077294686,1965
1677590518.5617986,99.26650366748166,1957
1677590519.6107635,99.04761904761905,1965
1677590520.6490698,99.52380952380952,1965
1677590521.7348402,96.1352657004831,1969
1677590522.758304,98.61431870669746,1963
1677590523.793765,99.75490196078431,1968
1677590524.833361,99.51923076923077,1974
1677590525.8670557,97.5609756097561,1979
1677590526.9059477,98.54014598540147,1999
1677590527.949895,99.51807228915662,1998
1677590529.0046206,99.52153110047847,1989
1677590530.0778317,99.52606635071089,1986
1677590531.146596,99.76635514018692,1987
1677590532.2010977,99.53379953379954,1998
1677590533.2539322,100.0,1993
1677590534.2982678,99.76019184652279,1996
1677590535.3426309,99.04306220095694,1994
1677590536.3955045,99.04076738609112,1985
1677590537.4460368,99.2874109263658,1979
1677590538.4909072,99.52153110047847,1979
1677590539.5491297,99.52153110047847,2003
1677590540.5870419,99.76415094339622,1996
1677590541.673829,99.27360774818402,1984
1677590542.7298455,99.5433789954338,2004
1677590543.7990937,99.7624703087886,2003
1677590544.8389213,99.29245283018868,2001
1677590545.929842,99.04076738609112,1991
1677590546.9656641,99.76851851851852,1993
1677590547.9979856,99.7584541062802,1995
