Time,CPU %,Memory (MB)
1676333729.8125002,0.0,24.052
1676333730.8315108,0.0,24.052
1676333731.8445108,0.0,24.052
1676333732.8587346,8.627287073253811,24.188
1676333733.8939717,19.077755712156723,24.272
1676333734.923011,17.977931949739865,24.328
1676333735.9331217,17.07733758568852,24.428
1676333736.9538336,18.124605015070617,24.46
1676333737.9809453,15.821062999025767,24.86
1676333739.0108438,18.4484216174847,25.132
1676333740.0296695,21.59348601128179,25.572
1676333741.040512,23.989888156959044,25.58
1676333742.0520592,23.973179570918383,25.58
1676333743.0890386,20.733294446806184,25.616
1676333744.1171393,20.42601411308977,25.616
1676333745.142335,20.971607788125652,26.46
1676333746.1673074,23.659172756002118,26.468
1676333747.2010639,23.45813557496515,26.476
1676333748.2294793,26.010889102018858,26.5
1676333749.278134,26.462473771575272,26.5
1676333750.3018086,25.398698808133613,27.504
1676333751.3310413,23.561240376518896,27.536
1676333752.3585432,24.330857110371944,27.54
1676333753.3839781,22.673305144448268,27.54
1676333754.4230053,24.060967472205114,27.54
1676333755.4557605,25.175377087320882,27.54
1676333756.4844577,22.35837604228741,27.784
1676333757.5343547,20.716318764679734,27.784
1676333758.567762,25.15949154951152,27.784
1676333759.6038735,24.128675099240247,27.784
1676333760.636361,25.666172966766986,27.784
1676333761.689207,25.40731986294251,27.784
1676333762.7142243,24.633731497285282,27.8
1676333763.7770312,25.639654219014812,27.8
1676333764.8179054,24.97900219962565,27.8
1676333765.8546708,25.801402733672628,27.8
1676333766.909944,28.6655600583533,27.8
1676333767.9399805,25.241825193980276,27.8
1676333769.0425487,25.848742330532183,28.208
1676333770.1665845,24.24299932888574,28.208
1676333771.1946332,28.208778907171766,28.208
1676333772.2639744,24.781613603315012,28.208
1676333773.3146563,28.55288742894922,28.208
1676333774.3765638,22.836263345699074,28.216
1676333775.438915,22.82672565164151,28.216
1676333776.5212827,25.40726321699804,28.216
1676333777.5593717,26.490983934308716,28.216
1676333778.6339097,22.335180485025443,28.216
1676333779.6667068,22.753743249154752,28.216
1676333780.7131479,24.607214430684095,28.224
1676333781.8100982,24.841599645985532,28.224
1676333782.902766,29.057321424636136,28.224
1676333783.9627783,28.77324992678833,28.224
1676333784.9999702,26.27286314638684,28.224
1676333786.0598497,24.295213742929043,28.224
1676333787.1060863,24.37307399742119,28.232
