Time,CPU %,Memory (MB)
1676396496.1709757,0.0,1.716
1676396497.1847668,2.465991306041088,1.836
1676396498.2261825,16.323933027687186,2.156
1676396499.265459,20.928018587570385,2.156
1676396500.291456,20.955228528146602,2.156
1676396501.3056679,17.008280141131245,2.156
1676396502.326229,18.86217078950713,2.156
1676396503.3518035,18.526202636199667,2.156
1676396504.3808947,16.276498434662294,2.156
1676396505.3977475,20.406098959200374,2.156
1676396506.4181411,19.355276048806466,2.156
1676396507.439621,20.068922651192228,2.156
1676396508.4481766,20.326097013632257,2.156
1676396509.4583778,19.550560514277347,2.156
1676396510.4692078,18.30179294520781,2.156
1676396511.4807453,17.300395786075672,2.356
1676396512.5118227,21.336904796039054,2.356
1676396513.5436487,21.321423950134406,2.356
1676396514.5512884,16.126796971474427,2.356
1676396515.5689378,19.898797914219834,2.356
1676396516.5861292,18.433108866705265,2.356
1676396517.5979664,18.777723504478015,2.356
1676396518.6205974,18.335060529582893,2.356
1676396519.643923,21.009929081979855,2.356
1676396520.6543558,21.52543119944921,2.356
1676396521.6695244,18.469837193037172,2.356
1676396522.6850698,20.432371265588035,2.356
1676396523.6921146,18.86708530507228,2.56
1676396524.7226136,18.92287168695014,2.56
1676396525.7401052,20.638991449430588,2.56
1676396526.7604904,18.13040684554398,2.56
1676396527.7696857,20.560935459423252,2.56
1676396528.778961,17.834580732763662,2.56
1676396529.822687,18.20401196608994,2.56
1676396530.8320224,19.56732885157765,2.56
1676396531.8511753,16.68052000672805,2.56
1676396532.8728392,23.735790117029282,2.56
1676396533.9021924,16.27235524919971,2.56
1676396534.9250016,18.08743877875227,2.56
1676396535.940699,17.2295396587533,2.56
1676396536.9597626,17.417953321532487,2.56
1676396537.9803576,16.656948909590653,2.56
1676396539.00504,18.298354820538464,2.56
1676396540.015071,19.05882125221621,2.56
1676396541.043831,18.468832772142648,2.56
1676396542.0652182,18.357388688349786,2.56
1676396543.0835896,20.621161555373913,2.56
1676396544.1030855,20.59841405999323,2.56
1676396545.1126742,18.571919097362112,2.56
1676396546.1299593,19.905923943524048,2.56
1676396547.142794,19.99339380848453,2.56
1676396548.1579309,19.455502886119618,2.56
1676396549.184695,17.774286257642625,2.56
1676396550.2253835,18.257143930625727,2.56
1676396551.2448103,20.3545752757506,2.56
1676396552.2734685,19.442805142188895,2.56
1676396553.2822886,20.8163981832526,2.56
1676396554.302172,16.913698269233816,2.56
1676396555.3187985,19.18108385918431,2.56
1676396556.3391833,21.31548827936974,2.56
1676396557.3598888,19.59429115875211,2.56
1676396558.406109,21.02807596613244,2.56
1676396559.4314632,18.77400121423598,2.56
1676396560.4460516,17.987590624068773,2.56
1676396561.4835453,20.96398260487505,2.56
1676396562.495645,15.808718569893179,2.56
1676396563.5056727,19.553920190503188,2.56
1676396564.5403304,17.880309304695697,2.56
1676396565.5638776,19.051393548855998,2.56
1676396566.5858276,20.54895040534316,2.56
1676396567.6333091,16.945406076674054,2.56
1676396568.6608043,22.627844126649467,2.56
1676396569.6763272,19.2019292803794,2.56
1676396570.701126,19.27207433233201,2.56
1676396571.7082536,20.603150561798774,2.56
1676396572.7470298,17.08741564899979,2.56
1676396573.7759678,18.4656402851092,2.56
