Time,CPU %
1676328988.3056087,98.76543209876543
1676328989.3259377,98.0295566502463
1676328990.33911,100.0
1676328991.353067,100.0
1676328992.3794649,100.0
1676328993.4119563,100.0
1676328994.445421,99.75728155339806
1676328995.4917996,98.2843137254902
1676328996.507855,97.59615384615384
1676328997.525817,99.26108374384236
1676328998.5576708,99.5085995085995
1676328999.6006696,98.54014598540147
1676329000.6203527,98.80952380952381
1676329001.6544602,98.51485148514851
1676329002.6834636,99.03381642512076
1676329003.709339,98.04878048780488
1676329004.735002,97.77777777777777
1676329005.7698946,98.53658536585365
1676329006.797484,97.57281553398059
1676329007.8071477,97.79951100244499
1676329008.8287697,97.27722772277228
1676329009.8423274,98.28009828009829
1676329010.8593378,98.50746268656717
1676329011.8855183,98.26732673267327
1676329012.9139273,99.02676399026764
1676329013.938424,99.51338199513383
1676329014.9891121,100.0
1676329016.0048244,100.0
1676329017.0159845,98.76847290640394
1676329018.0440164,99.00249376558602
1676329019.0623465,100.0
1676329020.076492,98.52941176470588
1676329021.0997553,98.2587064676617
1676329022.1266208,97.05159705159704
1676329023.1540523,98.52941176470588
1676329024.16407,97.30392156862744
1676329025.1772373,97.51243781094527
1676329026.1908197,98.0295566502463
1676329027.2506812,98.52579852579852
1676329028.264567,97.38717339667458
1676329029.2970781,96.2962962962963
1676329030.3080506,99.02912621359224
1676329031.3199291,99.75308641975309
1676329032.3371973,100.0
1676329033.3924851,99.75369458128078
1676329034.4130347,98.812351543943
1676329035.4406362,99.26829268292683
1676329036.4870515,100.0
1676329037.511519,100.0
1676329038.524774,99.75550122249389
1676329039.5369654,99.50617283950616
1676329040.5672197,98.26732673267327
1676329041.5816019,99.02912621359224
1676329042.6035924,99.50617283950616
1676329043.6285803,100.0
1676329044.651629,98.78345498783455
1676329045.7000988,97.27047146401985
1676329046.7185771,99.04761904761905
1676329047.7377136,98.0295566502463
1676329048.7646437,98.27586206896551
1676329049.7936466,99.27007299270073
1676329050.8318696,99.27184466019418
1676329051.8429608,98.32134292565947
1676329052.8956935,97.27722772277228
1676329053.9253678,98.5781990521327
1676329054.9436066,97.31051344743277
1676329055.981853,98.03439803439802
1676329056.9990022,98.05825242718447
1676329058.0172393,97.05159705159704
1676329059.0238092,98.0246913580247
1676329060.0687592,99.5
1676329061.098129,98.80382775119617
1676329062.1171842,99.75550122249389
1676329063.1337461,99.51338199513383
1676329064.1617038,99.00990099009901
1676329065.186702,99.01719901719902
1676329066.200518,98.2885085574572
1676329067.2299695,98.77149877149877
1676329068.2589266,99.51219512195122
1676329069.2873445,100.0
1676329070.3125231,98.55421686746988
1676329071.3249757,96.06879606879608
1676329072.3463821,97.51861042183623
1676329073.3534627,96.28712871287128
1676329074.3673065,80.6930693069307
1676329075.3875537,97.51243781094527
1676329076.4342914,100.0
1676329077.4506953,99.52153110047847
1676329078.483583,98.51485148514851
1676329079.5063367,97.57869249394673
1676329080.5330398,99.26470588235294
1676329081.5662754,98.06295399515739
1676329082.592934,98.54014598540147
1676329083.6004279,99.0314769975787
1676329084.6148384,98.26302729528535
1676329085.6439805,97.52475247524752
1676329086.6621356,99.75786924939467
1676329087.6685913,99.01719901719902
1676329088.681282,98.26302729528535
1676329089.7381155,98.51485148514851
1676329090.7730412,98.10874704491725
1676329091.799422,99.03381642512076
1676329092.8195407,99.75490196078431
1676329093.8491576,99.5085995085995
1676329094.8822799,98.29683698296837
1676329095.9003105,100.0
1676329096.9096577,99.50617283950616
1676329097.9332395,98.75930521091811
1676329098.9496758,98.27586206896551
1676329099.966465,99.01719901719902
1676329100.9987085,99.5049504950495
1676329102.0055056,99.75786924939467
1676329103.0271902,99.50372208436724
1676329104.04192,99.75550122249389
1676329105.0816302,99.75247524752476
1676329106.1108315,98.79807692307693
1676329107.1380053,100.0
1676329108.1529338,99.51100244498777
1676329109.204943,99.26650366748166
1676329110.2142973,97.83653846153845
1676329111.2388916,98.26302729528535
1676329112.2661378,99.26470588235294
1676329113.2766268,100.0
1676329114.3068945,99.25187032418953
1676329115.330692,98.05825242718447
