Time,CPU %
1676327981.6733687,92.61083743842364
1676327982.6858754,94.76309226932669
1676327983.6930408,93.25
1676327984.714893,93.96984924623115
1676327985.7270594,95.0859950859951
1676327986.7357097,93.8423645320197
1676327987.7785344,94.51371571072319
1676327988.7881641,95.65217391304348
1676327989.7988577,96.54320987654322
1676327990.8105123,97.5
1676327991.8354132,94.3069306930693
1676327992.8532002,94.78908188585608
1676327993.867115,92.9471032745592
1676327994.8781192,93.71859296482413
1676327995.8920267,94.25
1676327996.9243782,93.21608040201005
1676327997.9367096,93.90243902439023
1676327998.9475226,95.0
1676327999.9650319,94.76309226932669
1676328000.9853847,94.55445544554455
1676328001.9982584,93.05210918114145
1676328003.0138626,94.27860696517413
1676328004.0261688,93.82716049382715
1676328005.0455542,93.36734693877551
1676328006.0534492,94.64720194647201
1676328007.0805862,95.71788413098237
1676328008.0907152,94.08866995073892
1676328009.11108,94.5
1676328010.1265962,93.28358208955224
1676328011.155003,94.11764705882352
1676328012.1835606,94.34889434889435
1676328013.197544,93.13725490196079
1676328014.213594,95.30864197530863
1676328015.2210822,95.53349875930522
1676328016.2361424,95.51122194513717
1676328017.2563791,94.05940594059405
1676328018.2745414,94.05940594059405
1676328019.306344,94.5
1676328020.3268464,97.32360097323601
1676328021.3403509,94.32098765432099
1676328022.3530784,93.8423645320197
1676328023.3823664,92.75
1676328024.4094641,92.8395061728395
1676328025.4481788,95.58823529411765
1676328026.4665067,93.85749385749385
1676328027.5001812,94.04466501240695
1676328028.5170846,94.68599033816425
1676328029.536996,94.08866995073892
1676328030.5567927,94.5273631840796
1676328031.5674386,93.15403422982885
1676328032.5857203,93.4010152284264
1676328033.5962179,94.78908188585608
1676328034.6204796,94.77611940298507
1676328035.6488476,95.60975609756098
1676328036.6578057,93.71980676328502
1676328037.6811912,93.71859296482413
1676328038.6946578,94.62102689486552
1676328039.7110727,94.3069306930693
1676328040.7339144,95.52238805970148
1676328041.755403,94.64720194647201
1676328042.7740562,95.04950495049505
1676328043.7896087,96.53465346534654
1676328044.7999938,97.02233250620348
1676328045.8154714,95.25
1676328046.8235066,96.78217821782178
1676328047.8430204,95.5
1676328048.8521645,96.35036496350365
1676328049.8740902,97.4937343358396
1676328050.893578,95.27363184079603
1676328051.9056714,94.04466501240695
1676328052.9331315,95.22613065326632
1676328053.956274,95.34313725490196
1676328054.9632766,94.77611940298507
1676328055.979577,94.17721518987342
1676328056.991864,94.3069306930693
1676328058.0270586,95.55555555555556
1676328059.0435064,94.14634146341463
1676328060.0620534,95.57739557739558
1676328061.090897,94.68354430379748
1676328062.109447,95.83333333333334
1676328063.140787,95.29702970297029
1676328064.161944,92.90953545232274
1676328065.1844704,95.80246913580247
1676328066.2025483,93.78109452736318
1676328067.2259545,95.52238805970148
1676328068.24653,95.30864197530863
1676328069.2611237,94.32098765432099
1676328070.2807357,95.02487562189054
1676328071.2956586,93.76558603491272
1676328072.317124,94.20654911838791
1676328073.3363822,93.5483870967742
1676328074.3517182,94.58128078817734
1676328075.3707216,95.82309582309583
1676328076.3860114,94.04466501240695
1676328077.41999,96.52605459057072
1676328078.4436958,95.63106796116504
1676328079.4729216,94.8780487804878
1676328080.5054693,93.78109452736318
1676328081.5245833,95.62043795620438
1676328082.5737174,96.82151589242054
1676328083.585023,95.65217391304348
1676328084.5947175,94.5273631840796
1676328085.6282313,62.40601503759399
1676328086.6512296,95.58823529411765
1676328087.6699607,95.32019704433498
1676328088.6792629,95.5
1676328089.7122657,95.32019704433498
1676328090.7240076,78.92156862745098
1676328091.7520518,94.73684210526316
1676328092.7663968,96.34146341463415
1676328093.779637,95.29702970297029
1676328094.8001835,95.80246913580247
1676328095.8170576,95.79207920792079
1676328096.845258,95.09803921568627
1676328097.8784845,94.3069306930693
1676328098.9072175,94.8905109489051
1676328099.9252439,95.60975609756098
1676328100.945279,95.04950495049505
1676328101.9729202,95.56650246305418
1676328102.9824383,94.8905109489051
1676328103.9893446,96.28712871287128
1676328105.0071423,94.76309226932669
1676328106.0456972,92.05955334987593
1676328107.0602481,94.40389294403893
1676328108.077232,95.30864197530863
1676328109.0972173,96.51741293532339
