Time,CPU %
1677593220.1967418,99.54441913439635
1677593221.2779262,99.53488372093024
1677593222.475536,99.30394431554525
1677593223.5666187,99.37106918238993
1677593224.81497,99.31350114416476
1677593225.9165514,99.19839679358718
1677593227.2185228,99.09502262443439
1677593228.4217598,99.42196531791907
1677593229.4294646,99.58246346555325
1677593230.5338707,99.75369458128078
1677593231.6627333,99.08883826879271
1677593232.953943,99.55555555555556
1677593234.1817465,99.42084942084942
1677593235.2163124,100.0
1677593236.342652,99.51338199513383
1677593237.3605578,99.55654101995566
1677593238.7554343,99.25925925925925
1677593240.0534024,99.64349376114082
1677593241.2465394,99.2248062015504
1677593242.3170235,99.57983193277312
1677593243.5823166,99.76689976689977
1677593244.9195502,99.21414538310412
1677593245.9731476,99.81308411214953
1677593247.284732,99.28229665071771
1677593248.4072514,99.61904761904762
1677593249.5959294,99.55257270693512
1677593250.7712715,99.79123173277662
1677593252.022064,99.3576017130621
1677593253.2115092,99.19839679358718
1677593254.4653816,99.15966386554622
1677593255.559072,98.79759519038076
1677593256.719859,99.31192660550458
1677593257.7826428,99.3576017130621
1677593258.8988805,99.52606635071089
1677593260.0637958,99.55257270693512
1677593261.1400917,99.14163090128756
1677593262.2530582,99.76744186046511
1677593263.3389294,99.54954954954955
1677593264.4164486,99.08883826879271
1677593265.6612625,99.52941176470588
1677593266.7074704,99.59839357429718
1677593267.7801404,99.76019184652279
1677593268.9790149,99.76689976689977
1677593270.1730795,99.16839916839916
1677593271.5085201,99.7907949790795
1677593272.6259215,99.05838041431262
1677593273.7222426,99.55456570155901
1677593274.8075538,99.77116704805492
1677593275.8853095,99.76958525345621
1677593277.0820308,99.76798143851508
1677593278.186809,99.58333333333333
1677593279.3978398,99.3212669683258
1677593280.4698231,99.17184265010351
1677593281.8150818,99.53488372093024
1677593282.851171,99.6268656716418
1677593283.933219,99.27360774818402
1677593284.9859576,99.76958525345621
1677593286.0993607,99.76470588235294
1677593287.3805768,99.10714285714286
1677593288.4898179,99.8015873015873
1677593289.827428,99.77426636568849
1677593291.1196725,99.4392523364486
1677593292.1346457,99.41634241245137
1677593293.1745634,99.51456310679612
1677593294.2732906,99.51338199513383
1677593295.5489743,99.54545454545455
1677593296.7993708,99.41176470588235
1677593297.877129,99.6
1677593299.0372417,98.36829836829837
1677593300.3237367,99.78448275862068
1677593301.5795588,99.80544747081711
1677593302.77421,99.60159362549801
1677593303.9337301,99.16142557651992
1677593305.0620923,98.48484848484848
1677593306.3592842,98.89867841409692
1677593307.4192617,99.61538461538461
1677593308.4798477,99.76133651551312
1677593309.639879,98.82075471698113
1677593310.8168387,99.35064935064936
1677593311.978276,99.57537154989384
1677593313.188179,99.13606911447084
1677593314.2412474,99.17864476386036
1677593315.414251,99.0453460620525
1677593316.6813087,99.57446808510639
1677593317.735186,99.60396039603961
1677593318.8143346,99.2874109263658
1677593320.086297,99.31192660550458
1677593321.2301266,99.60396039603961
1677593322.4124265,99.12280701754386
1677593323.6009352,99.57627118644068
1677593324.6214788,99.57983193277312
1677593325.713969,99.26289926289927
1677593326.8213284,99.77064220183486
1677593327.846666,99.77426636568849
1677593328.9485927,99.26829268292683
1677593330.0637488,99.31972789115646
1677593331.31298,99.7752808988764
1677593332.4951634,99.80119284294234
1677593333.7028053,99.57264957264957
1677593334.8093133,99.58592132505176
1677593336.0921807,99.09502262443439
1677593337.323209,99.61013645224172
1677593338.564033,99.39393939393939
