Time,CPU %
1677591478.2011292,99.13419913419914
1677591479.3084075,99.05437352245863
1677591480.3265436,98.64253393665159
1677591481.526882,99.50980392156863
1677591482.562322,98.95833333333334
1677591483.638101,98.55421686746988
1677591484.683031,99.53488372093024
1677591485.7621207,99.27710843373494
1677591486.7757077,99.53488372093024
1677591487.7978895,98.28009828009829
1677591488.851851,99.26108374384236
1677591490.104434,98.81516587677726
1677591491.254474,99.39879759519037
1677591492.4659338,98.69565217391305
1677591493.6474118,98.97119341563786
1677591494.6737945,99.14529914529915
1677591495.6837077,99.51219512195122
1677591496.791348,99.26108374384236
1677591497.8863788,98.86877828054298
1677591498.9602327,99.5433789954338
1677591500.0076168,98.37209302325581
1677591501.1471589,98.56459330143541
1677591502.2606077,99.33774834437085
1677591503.2929564,99.55156950672645
1677591504.3523233,99.27007299270073
1677591505.3837056,99.29245283018868
1677591506.534171,99.02439024390245
1677591507.6346357,98.91067538126362
1677591508.7130194,98.86621315192744
1677591509.8255832,98.60788863109049
1677591510.959054,99.55156950672645
1677591512.0971122,99.5575221238938
1677591513.25543,98.90590809628009
1677591514.3460705,99.13419913419914
1677591515.368881,99.53917050691244
1677591516.3835785,99.26650366748166
1677591517.3981102,98.27160493827161
1677591518.4702864,98.51851851851852
1677591519.5505154,99.76744186046511
1677591520.6085112,99.53379953379954
1677591521.6796355,99.29078014184397
1677591522.8072488,99.53488372093024
1677591523.9081864,99.33035714285714
1677591524.987484,99.77324263038548
1677591526.1219833,98.83990719257541
1677591527.204988,99.11699779249447
1677591528.227044,99.06976744186046
1677591529.3213298,99.75550122249389
1677591530.3780878,98.86621315192744
1677591531.4819686,99.2874109263658
1677591532.6087797,99.08883826879271
1677591533.645476,99.55654101995566
1677591534.694796,99.51807228915662
1677591535.8048952,99.04306220095694
1677591536.8498464,99.5505617977528
1677591537.9059443,99.04076738609112
1677591539.0958948,99.76415094339622
1677591540.1620905,99.78858350951374
1677591541.2893615,98.82903981264637
1677591542.4162774,98.88888888888889
1677591543.4643393,98.89135254988913
1677591544.5662043,97.85202863961814
1677591545.6359708,99.5475113122172
1677591546.824615,99.76415094339622
1677591547.93731,99.57983193277312
1677591549.071744,99.10514541387025
1677591550.1295187,99.11894273127754
1677591551.2404306,99.05437352245863
1677591552.2688613,99.32279909706546
1677591553.3315976,99.02912621359224
1677591554.4733636,99.29078014184397
1677591555.5199218,99.56331877729258
1677591556.604786,98.80668257756562
1677591557.647923,99.53810623556582
1677591558.8383005,99.52038369304557
1677591559.9579973,99.37106918238993
1677591561.0615346,98.43400447427292
1677591562.0974684,99.77116704805492
1677591563.2732086,99.7584541062802
1677591564.28127,99.36034115138592
1677591565.40469,99.00990099009901
1677591566.477147,99.33035714285714
1677591567.542494,98.36448598130842
1677591568.5821679,99.76525821596243
1677591569.717883,99.27884615384616
1677591570.7546527,98.45814977973568
1677591571.777762,99.51690821256038
1677591572.9233456,99.02200488997555
1677591573.9691067,99.78070175438597
1677591575.0059679,99.52380952380952
1677591576.056706,98.78934624697337
1677591577.1385276,98.80668257756562
1677591578.247741,98.61111111111111
1677591579.2993083,99.7752808988764
1677591580.4308252,99.52267303102626
1677591581.5298395,99.5575221238938
1677591582.5582814,99.09909909909909
1677591583.6980648,99.01960784313727
1677591584.7375705,98.66962305986696
1677591585.8502028,99.52267303102626
1677591586.9632015,99.31972789115646
1677591588.0262494,99.32584269662922
1677591589.0721562,99.05882352941177
1677591590.2191012,98.8009592326139
1677591591.3315516,99.34497816593887
1677591592.4160717,99.09909909909909
1677591593.497955,99.30555555555556
1677591594.6286745,98.84526558891456
1677591595.6980205,98.8962472406181
