Time,CPU %
1677590537.4460368,99.2874109263658
1677590538.4909072,99.52153110047847
1677590539.5491297,99.52153110047847
1677590540.5870419,99.76415094339622
1677590541.673829,99.27360774818402
1677590542.7298455,99.5433789954338
1677590543.7990937,99.7624703087886
1677590544.8389213,99.29245283018868
1677590545.929842,99.04076738609112
1677590546.9656641,99.76851851851852
1677590547.9979856,99.7584541062802
1677590549.0566545,99.75728155339806
1677590550.1180124,99.76470588235294
1677590551.1584094,99.52718676122932
1677590552.19402,99.75903614457832
1677590553.232047,98.30917874396135
1677590554.3137355,99.52267303102626
1677590555.3711817,99.30555555555556
1677590556.4301715,99.28571428571429
1677590557.4811552,99.29078014184397
1677590558.5502474,99.04076738609112
1677590559.6004055,99.29577464788733
1677590560.6302388,99.0453460620525
1677590561.701439,99.51573849878935
1677590562.766192,99.53379953379954
1677590563.816853,99.76580796252928
1677590564.8860664,99.28229665071771
1677590565.9510705,99.76580796252928
1677590567.0265875,99.76744186046511
1677590568.0553498,99.76415094339622
1677590569.0926871,99.27536231884058
1677590570.163574,99.27360774818402
1677590571.2342403,99.29577464788733
1677590572.2830932,99.76635514018692
1677590573.3502514,99.2874109263658
1677590574.3950303,99.52830188679245
1677590575.4429145,99.52038369304557
1677590576.4774022,100.0
1677590577.5567107,98.77750611246944
1677590578.5785546,99.30232558139535
1677590579.6218758,99.27360774818402
1677590580.6530516,99.51456310679612
1677590581.6803687,98.06295399515739
1677590582.7394853,99.26289926289927
1677590583.80813,98.59484777517564
1677590584.8674724,100.0
1677590585.9308643,99.76359338061465
1677590587.0027971,99.29742388758783
1677590588.0587106,99.76689976689977
1677590589.0898209,99.52718676122932
1677590590.131849,99.51573849878935
1677590591.1886137,99.75961538461539
1677590592.2426143,99.7624703087886
1677590593.281572,99.7624703087886
1677590594.3161259,99.75903614457832
1677590595.3541658,99.51807228915662
1677590596.3867795,99.7584541062802
1677590597.4662912,99.27884615384616
1677590598.5320723,98.36829836829837
1677590599.568979,99.52718676122932
1677590600.637418,97.82082324455206
1677590601.6978564,98.82629107981221
1677590602.7483432,99.76470588235294
1677590603.814352,99.29245283018868
1677590604.8498938,99.29577464788733
1677590605.8865151,99.5085995085995
1677590606.9339316,99.51690821256038
1677590607.968463,100.0
1677590609.0101707,99.51923076923077
1677590610.0379627,99.76076555023924
1677590611.0798683,99.26650366748166
1677590612.1312068,100.0
1677590613.199836,100.0
1677590614.2401772,99.52941176470588
1677590615.3001559,99.27184466019418
1677590616.364086,99.76525821596243
1677590617.4171817,99.29078014184397
1677590618.4622629,99.29078014184397
1677590619.498014,100.0
1677590620.5427477,99.52038369304557
1677590621.5791965,99.51807228915662
1677590622.6497407,99.75961538461539
1677590623.6811492,99.76525821596243
1677590624.735514,99.51573849878935
1677590625.7816405,100.0
1677590626.822664,99.0453460620525
1677590627.8463333,98.30097087378641
1677590628.8967605,99.51219512195122
1677590629.9589207,99.52267303102626
1677590631.011259,99.76415094339622
1677590632.0717301,100.0
1677590633.1594756,99.76303317535546
1677590634.2108066,99.76798143851508
1677590635.2885153,99.04988123515439
1677590636.3235,98.36065573770492
1677590637.3766801,99.27184466019418
1677590638.4420106,99.76415094339622
1677590639.4782848,99.28909952606635
1677590640.5332198,98.79807692307693
1677590641.6139307,99.52606635071089
1677590642.6421685,99.76851851851852
1677590643.6779568,99.51219512195122
1677590644.7378473,99.75786924939467
1677590645.8103802,99.53271028037383
1677590646.8626375,99.76470588235294
1677590647.9026022,99.76190476190476
1677590648.932618,99.03614457831326
1677590649.9665778,99.27536231884058
1677590651.0209708,100.0
1677590652.0458605,99.52718676122932
1677590653.0946357,100.0
1677590654.1481662,99.76133651551312
