Time,CPU %,Memory (MB)
1677514658.2128973,3.544303797468351,1876
1677514659.2239504,13.888888888888884,1860
1677514660.246013,53.63408521303259,1863
1677514661.254362,51.73267326732673,1869
1677514662.2609437,58.80893300248139,1876
1677514663.2862582,54.25,1877
1677514664.2929974,52.10918114143921,1876
1677514665.3026674,60.44776119402986,1885
1677514666.3222442,86.18090452261306,1888
1677514667.345425,87.96068796068796,1896
1677514668.378293,86.63366336633663,1901
1677514669.4198272,85.92233009708738,1900
1677514670.4354486,89.32038834951457,1897
1677514671.4505446,90.79601990049751,1888
1677514672.5034354,93.23308270676691,1908
1677514673.5485964,93.75,1910
1677514674.5905175,93.07875894988067,1900
1677514675.6138709,96.61835748792271,1902
1677514676.633814,93.08641975308643,1892
1677514677.701448,93.59605911330048,1913
1677514678.7367253,97.16312056737588,1902
1677514679.74963,95.14563106796116,1909
1677514680.7639992,94.04466501240695,1905
1677514681.792874,94.1919191919192,1915
1677514682.8245792,92.36453201970444,1911
1677514683.8615782,97.32360097323601,1914
1677514684.909085,95.36585365853658,1910
1677514685.9795685,94.71153846153845,1914
1677514687.0470064,96.0093896713615,1907
1677514688.0692813,95.07042253521126,1901
1677514689.1104817,93.62745098039215,1909
1677514690.1470633,97.12230215827337,1926
1677514691.176446,95.09803921568627,1924
1677514692.201574,96.09756097560975,1922
1677514693.234948,98.05352798053528,1928
1677514694.2779448,95.1338199513382,1924
1677514695.3099043,95.85365853658536,1916
1677514696.344006,98.29268292682927,1924
1677514697.407498,95.84352078239608,1928
1677514698.4218013,94.53681710213777,1919
1677514699.4418056,95.8128078817734,1928
1677514700.469488,95.76059850374065,1930
1677514701.5425394,97.06601466992664,1933
1677514702.591005,97.90697674418605,1944
1677514703.6261148,98.08153477218225,1946
1677514704.6712835,96.61016949152543,1933
1677514705.7247179,96.3855421686747,1927
1677514706.7516708,96.9047619047619,1937
1677514707.8107371,98.53300733496333,1944
1677514708.8621793,96.93396226415094,1940
1677514709.910538,96.875,1936
1677514710.9778721,96.9047619047619,1961
1677514712.003294,98.57482185273159,1958
1677514713.0590494,96.55172413793103,1961
1677514714.0875888,97.87735849056604,1953
1677514715.142507,98.52941176470588,1955
1677514716.1734211,98.34123222748815,1961
1677514717.2289093,97.3365617433414,1952
1677514718.2863324,97.61904761904762,1961
1677514719.3238144,97.39952718676122,1956
1677514720.3591726,98.0722891566265,1946
1677514721.4787161,97.57281553398059,1952
1677514722.509828,98.0,1946
1677514723.5452962,98.77750611246944,1959
1677514724.5909681,97.08029197080292,1956
1677514725.6311002,97.83132530120481,1964
1677514726.670407,98.30917874396135,1965
1677514727.7592225,97.1291866028708,1947
1677514728.809987,96.99769053117782,1960
1677514729.8424597,97.3747016706444,1955
1677514730.878307,97.8102189781022,1963
1677514731.932774,98.05825242718447,1962
1677514732.9819694,98.09976247030879,1963
1677514734.0220938,98.32935560859188,1962
1677514735.0820825,98.29268292682927,1958
1677514736.166852,97.87234042553192,1960
1677514737.2140298,97.22863741339492,1968
1677514738.2538426,99.03846153846155,1949
1677514739.341828,97.10843373493975,1952
1677514740.389987,98.15668202764977,1956
1677514741.400963,97.1291866028708,1956
1677514742.434072,97.76674937965261,1956
1677514743.5379531,97.80487804878048,1961
1677514744.57794,97.5,1958
1677514745.6277502,97.82082324455206,1962
1677514746.6612973,98.07692307692307,1965
1677514747.6983716,98.29268292682927,1969
1677514748.8059483,98.06763285024155,1977
1677514749.873648,97.5,1967
1677514750.9349244,95.99056603773585,1961
1677514751.978826,98.11320754716981,1956
1677514753.037027,97.83653846153845,1950
1677514754.084238,98.34123222748815,1959
1677514755.170802,98.33333333333333,1953
1677514756.2663875,98.15242494226328,1962
1677514757.3311887,96.79633867276888,1967
1677514758.3745215,98.82629107981221,1964
1677514759.4295766,97.57869249394673,1968
1677514760.4900599,98.32935560859188,1967
1677514761.5258749,97.88732394366197,1961
1677514762.5789568,97.5609756097561,1969
1677514763.610212,96.6824644549763,1964
1677514764.6700132,98.05352798053528,1972
1677514765.7234743,98.10874704491725,1960
1677514766.770907,97.60191846522783,1962
1677514767.8364854,98.09069212410502,1951
1677514768.8857155,98.59154929577466,1963
1677514769.9581943,97.61904761904762,1964
1677514771.0307722,98.36065573770492,1960
1677514772.1010492,98.36448598130842,1954
1677514773.1267686,97.42388758782201,1959
1677514774.2028105,97.08029197080292,1962
1677514775.2736592,99.06103286384976,1971
1677514776.369839,97.44186046511628,1960
1677514777.4118211,96.7816091954023,1958
1677514778.467188,98.30917874396135,1965
1677514779.535695,98.09976247030879,1977
1677514780.5930245,98.11320754716981,1967
1677514781.65434,99.29411764705883,1973
1677514782.7080822,98.81796690307328,1967
1677514783.7338488,97.8622327790974,1963
1677514784.82087,98.52579852579852,1960
1677514785.885962,98.16091954022988,1974
1677514786.9619768,96.71361502347418,1971
1677514787.9978592,98.83177570093457,1957
1677514789.07514,98.30097087378641,1967
1677514790.1491144,98.83177570093457,1979
1677514791.2058609,98.6046511627907,1971
1677514792.2581415,98.812351543943,1971
1677514793.3264208,98.08612440191388,1964
1677514794.377985,97.20930232558139,1965
1677514795.4399617,98.07692307692307,1965
1677514796.480852,96.6824644549763,1969
1677514797.5176184,98.32134292565947,1959
1677514798.5383804,98.08153477218225,1976
1677514799.5823944,97.2636815920398,1971
1677514800.6588268,98.57142857142858,1968
1677514801.710782,98.36829836829837,1960
1677514802.774046,97.14285714285714,1965
1677514803.825872,98.36829836829837,1976
1677514804.847747,99.28057553956835,1974
1677514805.8986256,96.56862745098039,1968
1677514806.9608195,97.38717339667458,1969
1677514807.9934645,98.58156028368793,1983
1677514809.0368903,98.78345498783455,1985
1677514810.0658226,98.56115107913669,1977
1677514811.144271,97.31051344743277,1971
1677514812.1884272,98.13953488372094,1968
1677514813.251305,99.04076738609112,1965
1677514814.3383634,97.87234042553192,1973
1677514815.434505,98.85844748858447,1976
1677514816.4524066,96.79633867276888,1968
1677514817.4862094,98.29268292682927,1963
1677514818.5448852,98.52941176470588,1965
1677514819.5739412,97.16312056737588,1965
1677514820.6157527,97.55501222493888,1967
1677514821.6739705,97.82608695652173,1975
1677514822.693598,98.59154929577466,1974
1677514823.7524,97.54299754299754,1965
1677514824.7943118,97.87735849056604,1962
1677514825.8385818,97.58454106280193,1962
1677514826.8814147,99.27884615384616,1966
1677514827.92028,98.8009592326139,1958
1677514828.9770646,97.5669099756691,1963
1677514829.9992847,97.41176470588235,1960
1677514831.0634842,98.0295566502463,1971
1677514832.083969,97.63593380614657,1969
1677514833.1636498,96.55172413793103,1952
1677514834.1838262,97.6798143851508,1953
1677514835.2265344,98.76847290640394,1971
1677514836.2947984,97.57869249394673,1966
1677514837.3573275,98.6013986013986,1971
1677514838.408046,98.09976247030879,1966
1677514839.4625344,96.14457831325302,1962
1677514840.4959319,98.80952380952381,1958
1677514841.568978,98.53300733496333,1956
1677514842.6010542,97.9020979020979,1968
1677514843.6471329,98.29268292682927,1965
1677514844.6994896,98.56459330143541,1959
1677514845.8002868,97.85202863961814,1957
1677514846.8592408,97.50566893424036,1966
1677514847.9020808,98.57482185273159,1972
1677514848.9696996,98.08612440191388,1968
1677514850.0131168,98.11320754716981,1967
1677514851.0965953,99.03614457831326,1961
1677514852.1458333,97.91666666666666,1964
1677514853.1986341,98.10426540284361,1955
1677514854.2602937,97.3621103117506,1977
1677514855.3506465,97.63593380614657,1970
1677514856.4020326,98.39449541284404,1968
1677514857.455351,97.85202863961814,1958
1677514858.510606,97.83653846153845,1966
1677514859.5823715,97.14964370546319,1965
1677514860.6600251,98.6013986013986,1953
1677514861.6978927,98.14385150812065,1962
1677514862.7239473,97.58454106280193,1982
1677514863.7558894,98.27586206896551,1961
1677514864.798823,98.55421686746988,1964
1677514865.8310587,98.08153477218225,1963
1677514866.8418176,97.79951100244499,1969
1677514867.9545643,98.2587064676617,1971
1677514869.0498364,97.29119638826185,1974
1677514870.125198,97.94050343249427,1970
1677514871.1918995,97.66899766899768,1968
1677514872.2467077,97.63593380614657,1972
1677514873.2839975,97.39336492890996,1956
1677514874.315771,97.57869249394673,1968
1677514875.359217,98.53658536585365,1966
1677514876.4238298,97.61904761904762,1967
1677514877.437904,98.59154929577466,1962
1677514878.4703355,97.51861042183623,1959
1677514879.5582106,98.06295399515739,1964
1677514880.6458707,97.67441860465115,1972
1677514881.7109919,97.94520547945206,1971
1677514882.7693212,97.14964370546319,1969
1677514883.82404,98.09976247030879,1968
1677514884.8584633,98.09976247030879,1968
1677514885.8917418,98.06763285024155,1962
1677514886.9257212,98.04878048780488,1969
1677514887.9578369,97.5669099756691,1976
1677514889.026603,97.81553398058253,1968
1677514890.1180966,97.88235294117648,1975
1677514891.1788886,97.7116704805492,1971
1677514892.2460525,98.3529411764706,1973
1677514893.2745159,98.09976247030879,1966
1677514894.3205817,98.53300733496333,1991
1677514895.3615587,97.60765550239235,1967
1677514896.4269915,98.06763285024155,1962
