Time,CPU %,Memory (MB)
1677515764.8521283,9.390862944162437,2466
1677515765.863681,2.500000000000002,2466
1677515766.8779655,34.75,2487
1677515767.8986611,65.23929471032746,2508
1677515768.9218826,88.30845771144278,2503
1677515769.9668765,92.85714285714286,2513
1677515770.9958825,92.08633093525181,2511
1677515772.0496602,98.0295566502463,2534
1677515773.0814297,96.19047619047619,2539
1677515774.1485455,96.85990338164251,2540
1677515775.220533,98.3451536643026,2548
1677515776.2525837,96.94117647058823,2541
1677515777.2869637,97.57281553398059,2558
1677515778.2950976,96.58536585365853,2572
1677515779.3763397,97.01492537313433,2574
1677515780.4366786,98.83990719257541,2580
1677515781.531626,98.812351543943,2608
1677515782.5894773,97.47706422018348,2601
1677515783.6739697,98.80952380952381,2598
1677515784.7845068,99.07834101382488,2621
1677515785.8444538,98.86363636363636,2625
1677515786.911552,98.58156028368793,2622
1677515787.9468768,98.36829836829837,2623
1677515789.0173752,99.51338199513383,2628
1677515790.086468,98.14385150812065,2651
1677515791.1458952,99.29742388758783,2645
1677515792.269989,99.05660377358491,2646
1677515793.3735783,99.10913140311804,2642
1677515794.52261,99.77628635346755,2654
1677515795.5889428,99.55849889624724,2666
1677515796.7138479,99.30394431554525,2678
1677515797.9152207,99.32584269662922,2684
1677515798.9969637,99.16492693110646,2692
1677515800.1938124,99.76905311778292,2716
1677515801.27233,98.7551867219917,2707
1677515802.387535,99.76580796252928,2714
1677515803.6015723,99.55357142857143,2717
1677515804.7063115,99.5850622406639,2733
1677515805.872699,99.0909090909091,2734
1677515807.0284846,100.0,2749
1677515808.1262426,99.34640522875817,2751
1677515809.4816654,99.54441913439635,2755
1677515810.5419824,99.81651376146789,2776
1677515811.7021859,99.76359338061465,2781
1677515812.787245,99.78260869565217,2784
1677515814.0858436,99.53703703703704,2779
1677515815.2726924,99.80582524271846,2795
1677515816.345742,99.78858350951374,2802
1677515817.5094588,99.76851851851852,2805
1677515818.793358,99.12854030501089,2821
1677515820.0013564,100.0,2819
1677515821.202151,99.38144329896907,2836
1677515822.3107874,99.78991596638656,2848
1677515823.4498684,99.10714285714286,2858
1677515824.786153,99.55257270693512,2876
1677515826.0705833,99.81308411214953,2873
1677515827.2737627,99.4140625,2881
1677515828.4436417,99.79296066252587,2867
1677515829.637803,99.57081545064378,2887
1677515830.94889,99.37369519832986,2900
1677515832.0187242,99.42748091603053,2881
1677515833.300956,99.29742388758783,2879
1677515834.5690036,99.4140625,2878
1677515835.7177527,99.8019801980198,2893
1677515836.9034243,99.56427015250546,2895
1677515837.9462771,99.78813559322035,2896
1677515839.086621,99.52606635071089,2899
1677515840.1995015,99.55947136563876,2894
1677515841.319128,99.77477477477478,2895
1677515842.338566,99.55357142857143,2886
1677515843.4028015,99.50980392156863,2886
1677515844.604756,99.76580796252928,2897
1677515845.7542539,99.79253112033194,2907
1677515846.9580064,99.78165938864629,2890
1677515848.0420654,99.375,2891
1677515849.1058512,99.07621247113164,2895
1677515850.4449263,99.76580796252928,2904
1677515851.7378654,99.25233644859813,2892
1677515852.889926,99.61013645224172,2900
1677515854.046639,99.56427015250546,2899
1677515855.249138,99.13419913419914,2898
1677515856.4031818,99.58677685950413,2889
1677515857.4279222,99.56140350877193,2900
1677515858.5457156,99.02676399026764,2900
1677515859.629601,99.77628635346755,2893
1677515860.8533463,99.53917050691244,2898
1677515861.939569,99.79423868312757,2895
1677515863.025836,99.07407407407408,2896
1677515864.1971428,99.54233409610984,2884
1677515865.4644704,99.78586723768737,2887
1677515866.5418615,99.21104536489152,2885
1677515867.7451832,99.06976744186046,2893
1677515868.8964186,99.79296066252587,2903
1677515869.9338508,99.77973568281938,2898
1677515871.1763852,99.52038369304557,2892
1677515872.3455265,99.8,2894
1677515873.5462828,99.35483870967742,2902
1677515874.6937654,99.37369519832986,2905
1677515875.8841953,98.92008639308855,2897
1677515877.109474,99.78813559322035,2892
1677515878.2098432,99.18200408997954,2902
1677515879.3603847,99.7752808988764,2898
1677515880.5860264,99.56043956043956,2895
1677515881.9698448,99.18200408997954,2904
1677515883.1244676,99.63636363636364,2895
1677515884.2738543,99.56616052060737,2898
1677515885.4677289,99.56616052060737,2919
1677515886.685048,99.78947368421053,2904
1677515887.8267193,99.38524590163934,2903
1677515888.921587,99.78118161925602,2915
1677515890.1743224,99.31662870159454,2910
1677515891.207549,99.80119284294234,2908
1677515892.2703617,99.51573849878935,2899
1677515893.2896428,99.52718676122932,2907
1677515894.5458426,99.75369458128078,2897
1677515895.787316,99.60629921259843,2908
1677515897.1393142,99.59514170040485,2888
1677515898.2061536,99.06890130353817,2900
1677515899.3365004,99.53051643192488,2890
1677515900.4259038,99.55555555555556,2897
1677515901.651505,99.09502262443439,2897
1677515902.8249903,99.18032786885246,2896
1677515904.1283574,99.7946611909651,2894
1677515905.1499865,99.80119284294234,2897
1677515906.24377,99.26829268292683,2894
1677515907.5144346,99.07407407407408,2900
