Time,CPU %,Memory (MB)
1677590918.911311,97.84172661870504,2031
1677590919.9750881,98.05825242718447,2014
1677590920.9990091,96.94117647058823,2013
1677590922.0399835,97.29064039408867,2013
1677590923.0947864,97.84172661870504,2003
1677590924.186016,97.36842105263158,2006
1677590925.258659,97.93103448275862,2025
1677590926.3455675,97.19626168224299,2023
1677590927.3793097,97.45958429561202,2028
1677590928.4082716,98.06295399515739,2021
1677590929.461473,97.29064039408867,2024
1677590930.5179746,96.91211401425178,2030
1677590931.554803,98.11764705882354,2030
1677590932.6172369,98.05352798053528,2032
1677590933.699653,97.64150943396226,2030
1677590934.7313106,98.15242494226328,2029
1677590935.7685394,98.77450980392157,2021
1677590936.8386602,97.61336515513126,2021
1677590937.8879807,97.87234042553192,2036
1677590938.9520075,98.08153477218225,2026
1677590940.0156713,97.16312056737588,2027
1677590941.0741699,97.1563981042654,2015
1677590942.1258104,98.11320754716981,2005
1677590943.155565,97.3747016706444,2007
1677590944.1970108,97.31051344743277,2014
1677590945.2574408,97.35576923076923,2026
1677590946.308102,96.89737470167064,2020
1677590947.3553953,96.88995215311004,2023
1677590948.4027886,96.19047619047619,2013
1677590949.4841847,96.875,2036
1677590950.547066,97.9020979020979,2033
1677590951.6414747,97.62470308788599,2026
1677590952.697828,97.72727272727273,2030
1677590953.707101,97.8622327790974,2018
1677590954.7633874,98.00995024875621,2028
1677590955.8367033,98.812351543943,2025
1677590956.8779361,97.89227166276346,2030
1677590957.9083812,97.83132530120481,2032
1677590958.9312956,98.78345498783455,2020
1677590959.9659624,97.27047146401985,2020
1677590961.0098474,98.29683698296837,2040
1677590962.048178,97.60765550239235,2030
1677590963.0872822,97.82608695652173,2030
1677590964.135678,97.34299516908213,2028
1677590965.2115407,98.32935560859188,2025
1677590966.2610853,97.68518518518519,2023
1677590967.2899945,97.82082324455206,2020
1677590968.3650844,98.78345498783455,2015
1677590969.4080598,98.3529411764706,2016
1677590970.4413557,98.54014598540147,2019
1677590971.4847913,98.06763285024155,2035
1677590972.518538,97.12230215827337,2028
1677590973.594091,97.81553398058253,2037
1677590974.646859,97.6798143851508,2020
1677590975.708906,98.56801909307876,2017
1677590976.7912161,98.34905660377359,2019
1677590977.8398674,97.45370370370371,2030
1677590978.8779087,98.3132530120482,2026
1677590979.9197822,97.35576923076923,2024
1677590980.9540606,98.30917874396135,2016
1677590981.9943671,97.81553398058253,2020
1677590983.069792,97.58454106280193,2012
1677590984.107425,97.65258215962442,2026
1677590985.149815,97.82082324455206,2027
1677590986.166896,97.83132530120481,2021
1677590987.1942601,95.52238805970148,2016
1677590988.2354834,98.2885085574572,2028
1677590989.267517,96.15384615384616,2027
1677590990.3494687,97.80487804878048,2025
1677590991.3737504,97.68518518518519,2024
1677590992.4751194,97.55501222493888,2022
1677590993.5322394,98.17351598173516,2036
1677590994.554706,98.56801909307876,2037
1677590995.6029289,97.54901960784314,2038
1677590996.6294847,97.84172661870504,2014
1677590997.653144,96.55172413793103,2018
1677590998.6932688,96.55172413793103,2029
1677590999.76199,97.83132530120481,2032
1677591000.8420737,98.13519813519814,2033
1677591001.8945346,97.20930232558139,2031
1677591002.929005,98.08153477218225,2008
1677591003.9878836,98.54014598540147,2027
1677591005.0618403,98.09976247030879,2019
1677591006.105605,98.35680751173709,2022
1677591007.1512725,98.33333333333333,2024
1677591008.1969202,98.06763285024155,2021
1677591009.2506335,98.8009592326139,2023
1677591010.281852,97.1291866028708,2019
1677591011.2938294,95.56650246305418,2027
1677591012.3637414,98.51116625310173,2019
1677591013.431088,97.87234042553192,2013
1677591014.482279,96.72897196261682,2018
1677591015.4983308,97.61336515513126,2022
1677591016.598564,97.76674937965261,2006
1677591017.6522245,97.03196347031964,2011
1677591018.703873,97.85202863961814,2018
1677591019.7219946,98.08153477218225,2030
1677591020.8002365,97.31051344743277,2029
1677591021.865853,97.67441860465115,2031
1677591022.8983903,97.86729857819904,2037
1677591023.943747,97.10144927536231,2028
1677591025.0063107,97.59615384615384,2026
1677591026.0717964,97.61904761904762,2035
1677591027.140277,97.16981132075472,2021
1677591028.1758769,97.62470308788599,2005
1677591029.192369,96.83698296836984,2014
1677591030.220617,98.51851851851852,2018
1677591031.2285502,97.58454106280193,2025
1677591032.2827442,96.4735516372796,2025
1677591033.371529,97.1291866028708,2028
1677591034.393835,97.45370370370371,2021
1677591035.4420228,97.5609756097561,2015
1677591036.486704,96.85990338164251,2026
1677591037.5775495,97.85202863961814,2041
1677591038.6238844,98.38337182448036,2023
1677591039.661196,97.59036144578313,2025
1677591040.7058096,97.09443099273608,2019
1677591041.7521057,97.83132530120481,2028
1677591042.7822244,97.3365617433414,2018
1677591043.8388872,98.05825242718447,2016
1677591044.9177175,98.56801909307876,2010
1677591045.96207,97.19626168224299,2014
1677591047.0144415,96.88249400479616,2017
1677591048.0398695,98.08612440191388,2025
1677591049.086848,95.58823529411765,2028
1677591050.1206079,98.32134292565947,2030
1677591051.1495237,97.81553398058253,2029
1677591052.2095985,98.03439803439802,2035
1677591053.2407756,98.12206572769952,2020
1677591054.3109457,98.30097087378641,2022
1677591055.3283608,96.92671394799054,2040
1677591056.3928893,98.27586206896551,2022
1677591057.5100174,98.36448598130842,2028
1677591058.564604,97.52808988764045,2021
1677591059.5943599,97.84688995215312,2027
