Time,CPU %,Memory (MB)
1677592144.8845692,17.929292929292927,2129
1677592145.8959382,32.65822784810126,2144
1677592146.904978,34.5771144278607,2144
1677592147.9132113,67.58104738154613,2146
1677592148.9214673,66.91542288557214,2149
1677592149.9316537,77.11442786069651,2169
1677592150.9445322,77.58186397984886,2158
1677592151.9894748,81.23456790123457,2171
1677592153.013641,89.10411622276028,2167
1677592154.023984,89.62962962962962,2178
1677592155.0552428,95.98997493734336,2163
1677592156.1018424,95.1338199513382,2163
1677592157.129175,96.40287769784173,2178
1677592158.163199,97.54299754299754,2195
1677592159.1997156,98.04878048780488,2211
1677592160.2341824,97.80487804878048,2222
1677592161.2963865,99.28057553956835,2213
1677592162.3447337,99.0453460620525,2234
1677592163.3792646,99.52718676122932,2240
1677592164.4225664,99.02676399026764,2235
1677592165.4566312,99.51923076923077,2244
1677592166.5183876,100.0,2250
1677592167.5682752,100.0,2252
1677592168.6500206,99.28909952606635,2249
1677592169.7099183,99.30555555555556,2262
1677592170.7938437,99.52718676122932,2274
1677592171.8416083,100.0,2266
1677592172.9140186,100.0,2274
1677592173.960631,99.76689976689977,2265
1677592175.021856,99.52038369304557,2289
1677592176.0915554,99.5249406175772,2294
1677592177.1579752,99.76580796252928,2289
1677592178.2062776,99.53051643192488,2290
1677592179.2705693,100.0,2294
1677592180.326592,99.76470588235294,2304
1677592181.3830023,99.76470588235294,2294
1677592182.4388068,100.0,2304
1677592183.5034127,99.76303317535546,2304
1677592184.578946,100.0,2322
1677592185.641872,99.76905311778292,2322
1677592186.689203,99.76359338061465,2329
1677592187.7544901,99.76076555023924,2330
1677592188.8104398,99.76525821596243,2314
1677592189.852822,99.52718676122932,2323
1677592190.95449,100.0,2326
1677592192.0342126,100.0,2337
1677592193.122407,100.0,2340
1677592194.1775546,100.0,2349
1677592195.2516973,99.5249406175772,2359
1677592196.2952464,100.0,2362
1677592197.3864646,99.76076555023924,2368
1677592198.449855,100.0,2371
1677592199.550472,99.29411764705883,2382
1677592200.6740565,99.77220956719817,2366
1677592201.7885706,99.77777777777777,2381
1677592202.8457975,99.77628635346755,2370
1677592203.958834,100.0,2381
1677592205.0421407,100.0,2395
1677592206.2237635,99.76958525345621,2403
1677592207.2885919,99.36575052854123,2398
1677592208.4076269,99.76635514018692,2389
1677592209.4895205,99.77426636568849,2387
1677592210.5539744,100.0,2403
1677592211.5778651,99.53271028037383,2396
1677592212.6278946,99.50980392156863,2402
1677592213.7012613,99.5249406175772,2406
1677592214.7864003,100.0,2396
1677592215.8987057,100.0,2401
1677592216.9290903,100.0,2409
1677592218.0250773,99.7566909975669,2414
1677592219.0777192,100.0,2396
1677592220.2707,99.52718676122932,2398
1677592221.2976115,99.78947368421053,2405
1677592222.3831635,99.75786924939467,2401
1677592223.4748592,100.0,2409
1677592224.5437164,99.77064220183486,2406
1677592225.626967,100.0,2408
1677592226.7083511,99.53810623556582,2413
1677592227.8375063,99.77011494252874,2406
1677592228.9179773,99.77678571428571,2408
1677592229.993869,100.0,2403
1677592231.0476644,99.76744186046511,2407
1677592232.1658695,99.76303317535546,2398
1677592233.294768,99.55357142857143,2398
1677592234.4131746,99.33628318584071,2405
1677592235.544256,100.0,2399
1677592236.6746817,99.78021978021978,2408
1677592237.697465,100.0,2406
1677592238.9378614,99.50738916256158,2409
1677592240.0352218,100.0,2406
1677592241.1230328,99.77116704805492,2412
1677592242.2230232,100.0,2414
1677592243.4338443,99.7752808988764,2407
1677592244.5300994,99.79166666666667,2414
1677592245.6499214,99.77168949771689,2407
1677592246.732098,99.77728285077951,2409
1677592247.8020513,99.76798143851508,2404
1677592248.8665764,100.0,2407
1677592249.9708667,99.76580796252928,2395
1677592251.0819392,100.0,2397
1677592252.1190996,99.7752808988764,2401
1677592253.2180524,100.0,2398
1677592254.3161802,99.77272727272727,2392
1677592255.4037514,99.54545454545455,2407
1677592256.48654,100.0,2401
1677592257.5107863,99.30715935334872,2413
1677592258.6155376,100.0,2404
1677592259.6688251,99.77375565610859,2399
1677592260.7278802,99.76303317535546,2405
1677592261.821825,99.76470588235294,2401
1677592262.923551,99.77116704805492,2401
1677592264.0166488,100.0,2392
1677592265.0243912,99.77116704805492,2398
1677592266.058365,99.75247524752476,2401
1677592267.1061177,99.7560975609756,2401
1677592268.1722717,99.76303317535546,2404
1677592269.2863343,100.0,2397
1677592270.3542948,99.32735426008968,2399
1677592271.505918,99.76635514018692,2405
1677592272.6018417,99.78354978354979,2401
1677592273.6519012,99.77220956719817,2405
1677592274.698976,100.0,2406
1677592275.7610178,100.0,2407
1677592276.8332195,100.0,2411
1677592277.8979247,100.0,2397
1677592278.967403,99.76470588235294,2401
1677592280.0076675,100.0,2400
1677592281.073877,99.7584541062802,2403
1677592282.1237,100.0,2402
1677592283.181932,99.28229665071771,2388
1677592284.3036976,99.29906542056075,2398
1677592285.5036025,100.0,2397
1677592286.5753994,99.58419958419958,2405
1677592287.6418693,99.76744186046511,2404
1677592288.702597,100.0,2412
1677592289.7819574,99.7624703087886,2415
1677592290.861751,99.76798143851508,2410
1677592291.9664118,100.0,2398
1677592293.0299773,100.0,2398
1677592294.198407,99.76580796252928,2406
1677592295.2440958,100.0,2406
1677592296.394457,100.0,2407
1677592297.465291,99.78308026030369,2405
1677592298.5359075,99.76798143851508,2403
1677592299.6019933,100.0,2414
1677592300.6531017,99.76798143851508,2416
1677592301.8035223,99.76076555023924,2408
1677592302.8349187,100.0,2392
1677592303.8824313,99.75728155339806,2396
1677592305.129567,99.76470588235294,2398
1677592306.2847164,99.79838709677419,2416
1677592307.3217914,99.78354978354979,2412
1677592308.3785183,100.0,2412
1677592309.437924,99.76133651551312,2413
1677592310.5258627,100.0,2418
1677592311.6868284,100.0,2418
1677592312.7945285,100.0,2409
1677592313.9280632,100.0,2414
1677592314.988658,99.33333333333333,2412
1677592316.1058736,99.76635514018692,2420
1677592317.1339605,100.0,2409
1677592318.2052228,99.7560975609756,2413
1677592319.2941113,99.76689976689977,2399
1677592320.3552175,99.77011494252874,2411
1677592321.4024353,100.0,2406
1677592322.5253475,99.76076555023924,2410
1677592323.5866878,99.77678571428571,2415
1677592324.6849651,99.76689976689977,2426
1677592325.7275767,100.0,2417
1677592326.7662156,99.27710843373494,2416
1677592327.8079917,100.0,2412
1677592328.863202,99.52267303102626,2409
1677592329.9307957,99.7624703087886,2415
1677592331.1170974,99.76635514018692,2407
1677592332.2102132,99.78902953586498,2413
1677592333.3058565,99.77064220183486,2412
1677592334.491516,99.5475113122172,2420
1677592335.6299906,99.7872340425532,2414
1677592336.793647,100.0,2418
1677592337.8890169,99.78540772532189,2410
1677592339.014686,100.0,2409
1677592340.1498337,99.77777777777777,2419
1677592341.1738985,99.77973568281938,2404
1677592342.230356,99.02676399026764,2413
1677592343.268245,99.5249406175772,2421
1677592344.3872628,100.0,2405
1677592345.5858488,99.77777777777777,2409
1677592346.6743772,99.7907949790795,2422
1677592347.7609866,100.0,2417
1677592348.9618664,99.53917050691244,2414
1677592350.0352395,99.7920997920998,2415
1677592351.1213896,100.0,2404
1677592352.2074263,99.76905311778292,2417
1677592353.2919369,99.77011494252874,2427
1677592354.3094733,100.0,2418
1677592355.379887,99.75429975429975,2411
1677592356.4857562,99.3006993006993,2410
1677592357.5226367,99.77324263038548,2411
1677592358.5944843,99.75961538461539,2411
1677592359.7503455,99.76635514018692,2410
1677592360.8044078,100.0,2417
1677592361.953576,99.75550122249389,2418
1677592363.0836003,99.56616052060737,2411
1677592364.133839,99.77827050997783,2404
1677592365.1666045,99.5249406175772,2394
1677592366.25445,100.0,2401
1677592367.3439572,100.0,2402
1677592368.4745145,100.0,2415
1677592369.549966,99.55654101995566,2409
1677592370.612497,100.0,2405
1677592371.648139,100.0,2417
1677592372.723431,99.75903614457832,2412
1677592373.8285654,100.0,2414
1677592374.9061568,99.5505617977528,2420
1677592375.984164,100.0,2416
1677592377.1163123,99.76689976689977,2402
1677592378.190276,100.0,2400
1677592379.32879,99.53488372093024,2407
1677592380.5379753,100.0,2416
1677592381.7224777,99.79381443298969,2405
1677592382.792537,100.0,2411
1677592383.922953,100.0,2405
