Time,CPU %,Memory (MB)
1677515514.2416503,99.29078014184397,2330
1677515515.304163,98.47161572052401,2328
1677515516.3471422,99.0521327014218,2329
1677515517.4787326,99.04076738609112,2326
1677515518.570976,99.33920704845815,2323
1677515519.687528,99.3103448275862,2325
1677515520.7498524,98.66369710467706,2314
1677515521.792164,99.53051643192488,2316
1677515522.9344528,99.03614457831326,2316
1677515523.99441,98.2532751091703,2320
1677515525.1686752,99.29245283018868,2331
1677515526.3714678,99.14893617021276,2332
1677515527.3934972,99.58333333333333,2319
1677515528.544171,98.77149877149877,2319
1677515529.6264107,99.12854030501089,2340
1677515530.7864304,99.31350114416476,2334
1677515531.8715835,98.91304347826086,2324
1677515532.9555023,99.30715935334872,2329
1677515533.986224,99.76958525345621,2338
1677515535.054386,99.51923076923077,2317
1677515536.1542344,98.58156028368793,2326
1677515537.2450523,98.62700228832952,2333
1677515538.3326,98.1651376146789,2323
