Time,CPU %,Memory (MB)
1676592499.0062654,11.111111111111116,1448
1676592500.017221,9.750000000000004,1448
1676592501.0270448,19.444444444444443,1444
1676592502.0373666,9.975062344139651,1444
1676592503.0487592,18.45386533665836,1447
1676592504.0615144,16.000000000000004,1447
1676592505.0714095,9.999999999999998,1448
1676592506.0814335,17.38035264483627,1449
1676592507.0921924,10.075566750629728,1449
1676592508.1010845,18.045112781954884,1448
1676592509.1107702,12.189054726368154,1448
1676592510.1190057,10.696517412935325,1448
1676592511.1291904,16.500000000000004,1457
1676592512.1410255,10.526315789473683,1457
1676592513.151649,18.000000000000004,1458
1676592514.1628458,10.1010101010101,1458
1676592515.170084,11.471321695760594,1458
1676592516.1800406,16.414141414141415,1457
1676592517.1907582,10.499999999999998,1458
1676592518.201547,19.851116625310173,1467
1676592519.211957,11.139240506329118,1466
1676592520.2208223,12.967581047381548,1466
1676592521.2318637,15.749999999999996,1467
1676592522.2429032,11.838790931989928,1467
1676592523.2543905,17.910447761194025,1461
1676592524.2658184,18.45386533665836,1461
1676592525.2732532,13.383838383838388,1462
1676592526.2838356,15.000000000000002,1462
1676592527.2961092,10.696517412935325,1462
1676592528.3074841,18.090452261306535,1456
1676592529.3186307,11.528822055137844,1456
1676592530.326362,14.35768261964736,1444
1676592531.3391366,13.31658291457286,1445
1676592532.3488622,9.975062344139651,1445
1676592533.361373,17.336683417085432,1455
1676592534.3739057,12.967581047381548,1455
1676592535.3816636,15.32663316582915,1441
1676592536.3920176,10.050251256281406,1441
1676592537.401201,9.750000000000004,1441
1676592538.4124856,16.414141414141415,1452
1676592539.4236956,12.531328320802004,1452
1676592540.4335864,23.38308457711443,1454
1676592541.4445431,10.301507537688437,1454
1676592542.4534206,9.022556390977442,1455
1676592543.464612,16.834170854271356,1463
1676592544.4766064,9.22693266832918,1463
1676592545.4866853,18.796992481203013,1456
1676592546.4974456,10.327455919395467,1457
1676592547.5089633,9.950248756218905,1457
1676592548.5200107,16.455696202531644,1466
1676592549.5314076,11.221945137157107,1466
1676592550.5408711,24.874371859296485,1451
1676592551.5531824,9.774436090225569,1452
1676592552.5634053,10.696517412935325,1452
1676592553.5741782,18.45386533665836,1461
1676592554.58479,10.97256857855362,1461
1676592555.5947142,19.047619047619047,1462
1676592556.6056557,11.027568922305765,1462
1676592557.6170154,10.224438902743138,1463
1676592558.6293538,18.136020151133504,1455
1676592559.6417136,10.473815461346636,1455
1676592560.6528573,18.999999999999993,1457
1676592561.6623127,10.075566750629728,1457
1676592562.6706495,11.027568922305765,1457
1676592563.682383,17.128463476070532,1445
1676592564.6929924,10.723192019950122,1445
1676592565.7039533,18.204488778054863,1450
1676592566.712606,11.194029850746269,1450
1676592567.7199702,13.151364764267992,1442
1676592568.7316318,15.617128463476071,1443
1676592569.7427354,11.471321695760594,1443
1676592570.7534945,20.25,1447
1676592571.7646208,9.571788413098236,1447
1676592572.7741685,14.356435643564359,1442
1676592573.7852056,14.035087719298245,1443
1676592574.7990558,10.025062656641603,1443
1676592575.8105297,20.25,1444
1676592576.8226848,10.696517412935325,1444
1676592577.83169,15.249999999999996,1437
1676592578.846366,12.846347607052898,1438
1676592579.857525,10.396039603960395,1438
1676592580.8679307,19.25,1444
1676592581.8783746,12.749999999999995,1444
1676592582.8885043,17.121588089330018,1455
1676592583.8997133,9.798994974874375,1455
1676592584.910335,9.725685785536164,1455
1676592585.9209492,24.937027707808568,1452
1676592586.9297628,10.447761194029848,1452
1676592587.9398408,17.839195979899504,1454
1676592588.9504206,10.77694235588973,1454
1676592589.9614055,10.275689223057649,1454
1676592590.973082,20.603015075376884,1446
1676592591.9838865,10.723192019950122,1447
1676592592.9952793,19.402985074626866,1444
1676592594.0037851,10.050251256281406,1444
1676592595.0148613,9.848484848484851,1444
1676592596.0258172,21.499999999999996,1448
1676592597.0369952,10.075566750629728,1448
1676592598.0482056,17.974683544303794,1459
1676592599.059878,11.221945137157107,1459
1676592600.0701547,10.473815461346636,1459
1676592601.0816197,20.68965517241379,1460
1676592602.0931146,10.224438902743138,1461
1676592603.1039364,17.839195979899504,1448
1676592604.1147237,10.050251256281406,1448
1676592605.125959,10.945273631840791,1448
1676592606.1367857,19.75,1458
1676592607.149073,9.595959595959592,1458
1676592608.1594374,18.387909319899244,1452
1676592609.170858,9.823677581863976,1452
1676592610.1799178,11.809045226130655,1454
1676592611.1913972,18.546365914786968,1454
1676592612.2036974,11.194029850746269,1454
1676592613.2150805,18.25,1464
1676592614.226811,12.967581047381548,1464
1676592615.2390938,12.531328320802004,1462
1676592616.249982,24.189526184538657,1464
1676592617.261649,11.250000000000004,1464
1676592618.2731636,17.75,1449
1676592619.2834792,10.804020100502509,1450
1676592620.289549,14.10579345088161,1444
1676592621.3010905,14.67661691542289,1445
1676592622.3118422,11.471321695760594,1445
1676592623.3213367,19.402985074626866,1444
1676592624.3321984,10.66997518610422,1444
1676592625.3400207,15.037593984962406,1453
1676592626.3510363,23.425692695214106,1453
1676592627.3620372,10.250000000000004,1453
1676592628.3732147,18.000000000000004,1452
1676592629.3848066,10.075566750629728,1453
1676592630.3945558,16.12090680100756,1453
1676592631.4061139,14.786967418546372,1453
1676592632.417307,9.950248756218905,1453
1676592633.4264138,17.336683417085432,1453
1676592634.4379349,7.980049875311723,1453
1676592635.445846,16.29072681704261,1457
1676592636.4573967,12.311557788944727,1457
1676592637.4685488,0.995024875621886,1457
1676592638.4798536,10.224438902743138,1456
1676592639.4923084,0.9975062344139696,1456
1676592640.50379,9.499999999999996,1454
1676592641.515817,6.716417910447758,1454
1676592642.5272074,1.243781094527363,1454
