Time,CPU %,Memory (MB)
1677523606.232307,13.164556962025319,2086
1677523607.239976,45.54455445544554,2114
1677523608.252243,42.92929292929293,2116
1677523609.265283,67.91044776119404,2108
1677523610.2847567,73.56608478802993,2111
1677523611.2920413,75.68238213399503,2113
1677523612.313001,84.75,2130
1677523613.3339262,79.95049504950495,2138
1677523614.3534622,91.62561576354679,2124
1677523615.3764155,93.06930693069306,2125
1677523616.392234,93.8118811881188,2118
1677523617.4143913,94.08866995073892,2126
1677523618.4403408,97.27722772277228,2130
1677523619.457547,96.31449631449631,2140
1677523620.5239053,98.03439803439802,2143
1677523621.584166,98.58490566037736,2151
1677523622.6184192,98.58490566037736,2139
1677523623.6678677,100.0,2158
1677523624.6967196,99.28400954653938,2158
1677523625.7345107,99.0314769975787,2162
1677523626.783735,99.7584541062802,2174
1677523627.8138175,99.28571428571429,2171
1677523628.8663526,99.27710843373494,2171
1677523629.91618,99.28057553956835,2182
1677523631.0225868,99.7624703087886,2194
1677523632.0591278,99.5505617977528,2190
1677523633.1342974,99.7566909975669,2185
1677523634.1753914,99.53271028037383,2202
1677523635.2147613,99.27710843373494,2201
1677523636.2751882,99.75961538461539,2205
1677523637.382027,99.76470588235294,2212
1677523638.4249868,100.0,2211
1677523639.4630165,99.76019184652279,2225
1677523640.526608,99.75961538461539,2232
1677523641.5794165,99.76525821596243,2245
1677523642.6258733,99.04076738609112,2258
1677523643.7112982,100.0,2271
1677523644.8335779,99.76958525345621,2275
1677523645.881372,99.7752808988764,2279
1677523646.9992843,99.52380952380952,2283
1677523648.046026,100.0,2291
1677523649.1635382,99.7624703087886,2292
1677523650.2618494,100.0,2308
1677523651.3300297,100.0,2299
1677523652.3942833,99.52718676122932,2302
1677523653.4466128,100.0,2307
1677523654.5743032,99.52941176470588,2305
1677523655.6094012,100.0,2327
1677523656.6920807,99.27360774818402,2331
1677523657.8542125,99.53703703703704,2325
1677523658.927756,100.0,2326
1677523660.027536,99.53051643192488,2335
1677523661.2750235,99.77272727272727,2347
1677523662.328039,99.8003992015968,2332
1677523663.5978482,99.7624703087886,2344
1677523664.7841144,100.0,2351
1677523665.8780336,100.0,2353
1677523666.9174507,99.77116704805492,2343
1677523668.061898,99.53488372093024,2348
1677523669.1462114,100.0,2361
1677523670.2378433,100.0,2363
1677523671.2930963,99.77324263038548,2355
1677523672.3669174,100.0,2355
1677523673.403274,99.76635514018692,2350
1677523674.5648844,100.0,2368
1677523675.6700945,99.57264957264957,2355
1677523676.7830482,100.0,2365
1677523677.8412817,100.0,2350
1677523678.9043953,99.28909952606635,2356
1677523680.0843172,100.0,2362
1677523681.2997284,99.57446808510639,2359
1677523682.3910487,100.0,2354
1677523683.48222,100.0,2364
1677523684.5980802,100.0,2355
1677523685.6565168,99.77728285077951,2358
1677523686.8223925,100.0,2377
1677523687.9189801,100.0,2377
1677523689.1819358,100.0,2373
1677523690.2254918,99.60474308300395,2353
1677523691.3871803,99.52830188679245,2346
1677523692.52562,99.78070175438597,2347
1677523693.6417398,99.78260869565217,2362
1677523694.744363,100.0,2362
1677523695.8218899,99.77220956719817,2361
1677523696.9459765,100.0,2362
1677523698.0664182,100.0,2363
1677523699.1981916,99.55555555555556,2361
1677523700.3154714,99.77924944812362,2353
1677523701.4584856,99.77628635346755,2358
1677523702.530747,100.0,2346
1677523703.6233587,99.29906542056075,2359
1677523704.776341,99.77064220183486,2359
1677523705.8471918,99.78308026030369,2365
1677523707.030722,100.0,2367
1677523708.1524339,99.78768577494692,2364
1677523709.2117243,99.77728285077951,2359
1677523710.3079488,99.53051643192488,2362
1677523711.4268289,100.0,2373
1677523712.566657,99.77678571428571,2382
1677523713.6626472,100.0,2374
1677523714.7426388,100.0,2375
1677523715.7784607,100.0,2371
1677523716.8975704,99.75903614457832,2376
1677523718.0262058,100.0,2362
1677523719.1179748,99.77777777777777,2364
1677523720.3663318,99.77168949771689,2357
1677523721.4733188,100.0,2365
1677523722.5835817,99.77678571428571,2370
1677523723.675631,99.54853273137697,2361
1677523724.7345111,100.0,2362
1677523725.8853185,100.0,2365
1677523727.0959609,99.56521739130434,2366
1677523728.131738,99.58333333333333,2367
1677523729.2018297,99.75961538461539,2368
1677523730.295077,99.76580796252928,2355
1677523731.497526,99.77011494252874,2353
1677523732.6220384,100.0,2378
1677523733.6781769,100.0,2369
1677523734.718305,99.76303317535546,2380
1677523735.8490944,99.75903614457832,2367
1677523736.9698522,99.77876106194691,2371
1677523738.1035593,99.77827050997783,2371
1677523739.1614463,100.0,2361
1677523740.2858326,99.76415094339622,2358
1677523741.3621023,100.0,2367
1677523742.385494,99.30232558139535,2379
1677523743.476589,99.75550122249389,2376
1677523744.5764654,99.77064220183486,2370
1677523745.68384,99.77220956719817,2369
1677523746.7732346,100.0,2378
1677523747.7927482,99.77116704805492,2365
1677523748.9498615,99.50738916256158,2356
1677523750.0486536,100.0,2348
1677523751.0858533,99.31350114416476,2361
1677523752.1668494,100.0,2361
1677523753.2476687,99.76470588235294,2387
1677523754.3041143,99.76851851851852,2380
1677523755.3763425,99.7624703087886,2372
1677523756.4652748,100.0,2374
1677523757.6090567,99.54233409610984,2387
1677523758.7144835,99.56236323851203,2377
1677523759.7398524,99.77272727272727,2371
1677523760.813836,99.7560975609756,2368
1677523761.8674128,99.30232558139535,2375
1677523763.0068226,99.2874109263658,2373
1677523764.2224438,100.0,2371
1677523765.3820763,99.59183673469387,2381
1677523766.4978454,99.78308026030369,2382
1677523767.67339,99.7752808988764,2377
1677523768.795323,100.0,2356
1677523769.9820058,99.77678571428571,2367
1677523771.0542965,99.57716701902748,2375
1677523772.1076386,99.30232558139535,2366
1677523773.2703974,99.52606635071089,2364
1677523774.3275666,99.78401727861771,2380
1677523775.3867028,100.0,2373
1677523776.511206,100.0,2373
1677523777.5508258,99.77777777777777,2375
1677523778.5867794,99.75786924939467,2367
1677523779.659852,99.7584541062802,2377
1677523780.7390158,100.0,2364
1677523781.8870487,100.0,2354
1677523783.0223613,99.78165938864629,2362
1677523784.1438017,99.55947136563876,2368
1677523785.182,99.77628635346755,2373
1677523786.2433004,99.7584541062802,2374
1677523787.3738217,99.76580796252928,2364
1677523788.4220483,99.33184855233853,2370
1677523789.4624891,99.28571428571429,2367
1677523790.5602262,99.76019184652279,2369
1677523791.6547732,99.77220956719817,2366
