Time,CPU %,Memory (MB)
1676398198.5050201,24.58489859952346,4.776
1676398199.7250645,22.33525318448195,4.776
1676398200.9011896,26.78286633802468,4.776
1676398202.2017848,24.027459115263316,4.776
1676398203.2169325,31.276237376809448,4.776
1676398204.3271446,24.770041964391556,4.776
1676398205.5293813,24.12170677272942,4.776
1676398206.5970035,30.90981104670622,4.776
1676398207.788344,24.13248042164226,4.776
1676398209.172226,21.67814814291592,4.776
1676398210.2981765,29.086534285609673,4.776
1676398211.5406847,22.333857115198292,4.78
1676398212.765723,25.917557237645987,4.78
1676398213.9138753,28.524089125153196,4.78
1676398215.0701585,26.161412329531604,4.78
1676398216.133301,27.51277364282782,4.78
1676398217.232021,26.166810535448054,4.78
1676398218.3204072,24.577676076916887,4.78
1676398219.44193,24.297319222246298,4.78
1676398220.66677,23.676563271615983,4.78
1676398221.8891895,26.17759287283371,4.78
1676398223.1130235,23.900299466290793,4.78
1676398224.3199117,27.13590209195636,4.78
1676398225.4692323,25.88485748661987,4.78
1676398226.5662408,27.347099780991364,4.78
1676398227.7572184,21.410982515241177,4.78
1676398228.9231036,25.302662514312292,4.78
1676398230.0003164,28.313811070794753,4.78
1676398231.0613341,25.211642272052682,4.78
1676398232.1404572,25.71532576107392,4.78
1676398233.2084737,27.855374135020462,4.78
1676398234.3771236,22.88966073420254,4.78
1676398235.4937894,27.089572289562923,4.78
1676398237.1576025,18.48164300316204,4.78
1676398238.1895278,39.48929626302606,4.78
1676398239.4075186,21.346629542514904,4.78
1676398240.5878246,27.323423886015195,4.78
1676398241.765765,26.317121668448006,4.78
1676398242.9318707,26.36982115321133,4.78
1676398244.0709896,24.360933490253473,4.78
1676398245.329172,22.651725659767344,4.78
1676398246.5067346,27.387076396785265,4.78
1676398247.754433,23.643536128575512,4.78
1676398248.8029504,32.18830501880358,4.78
1676398250.011985,20.470876793190428,4.78
1676398251.1616373,28.051961109010914,4.78
1676398252.1985624,30.137182213010778,4.78
1676398253.2334538,24.640267388586263,4.78
1676398254.4064972,23.443291103170623,4.78
1676398255.5625782,27.89597016264312,4.78
1676398256.793704,24.57100584152979,4.78
1676398257.9616911,28.681823424189684,4.78
1676398259.0930624,29.16814415902828,4.78
1676398260.4031997,20.60852750279636,4.78
1676398261.5433826,29.819775278455076,4.78
1676398262.9767368,19.883432306102648,4.78
1676398264.079573,32.86979719519261,4.78
1676398265.148016,27.84425405149084,4.78
1676398266.4292672,23.99997767008592,4.78
1676398267.8360138,23.10295216041532,4.78
1676398268.8544695,35.34763313921131,4.78
1676398269.9162214,24.01691146585373,4.78
1676398271.005909,22.483508409727317,4.78
1676398272.2907927,22.180995187962566,4.78
1676398273.5188398,26.871932784072563,4.78
1676398274.5799274,30.393343345637312,4.78
1676398275.7803562,23.325000004965375,4.78
1676398276.9607346,26.262763726588634,4.78
1676398278.1748533,26.356565874954835,4.78
1676398279.3312356,28.753466183692183,4.78
1676398280.3904011,25.727802286209172,4.78
1676398281.694046,21.09470155085659,4.78
1676398282.897373,27.839483079356235,4.78
1676398284.2825396,20.75562539910954,4.78
1676398285.4453435,29.88466098972117,4.78
1676398286.6141846,26.52199633858367,4.78
1676398288.0213714,22.0297697338048,4.78
1676398289.124092,35.36706862875253,4.78
1676398290.1772573,27.298661284790942,4.78
1676398291.364528,22.741234441562675,4.78
1676398292.447058,30.253202538949854,4.78
1676398293.5497484,25.845875227756153,4.78
1676398294.5833776,26.60528607230536,4.78
1676398295.9090474,20.367063278673076,4.78
1676398297.1389449,28.051118101859263,4.78
1676398298.2410498,28.127993928908694,4.78
1676398299.427916,22.3277047888764,4.78
1676398300.559004,29.175448296388833,4.78
1676398301.7911491,24.14488415324248,4.78
1676398303.0442214,26.933801847342405,4.78
1676398304.3310099,25.83952292140571,4.78
1676398305.5146255,25.557282144788186,4.78
1676398306.625821,25.64805054700065,4.78
1676398307.818772,25.147722669222457,4.78
1676398308.9167335,28.46183778976041,4.78
1676398310.177436,23.796254375662862,4.78
1676398311.2692833,29.079161024723465,4.78
1676398312.4364977,25.059663554517087,4.78
1676398313.7530322,21.45784982323306,4.78
1676398315.09404,26.28620234633818,4.78
1676398316.2787688,29.75364335647019,4.78
1676398317.508121,25.419891134630664,4.78
1676398318.7807891,22.001022488566406,4.78
1676398319.965506,27.643734039999142,4.78
1676398321.051349,28.549250991632835,4.78
1676398322.1025379,28.301286956742576,4.78
1676398323.121534,26.251323590658416,4.78
1676398324.1554065,27.082646680694705,4.78
1676398325.1839302,24.549750680410796,4.78
1676398326.3932643,21.912885142188575,4.78
1676398327.6461666,25.141625783793053,4.78
1676398328.975764,23.69138076466217,4.78
1676398330.275611,25.002944816288984,4.78
1676398331.4568303,27.937233077795664,4.78
1676398332.704833,24.639368436698174,4.78
1676398333.9212468,29.595193579627114,4.78
1676398335.0520453,27.1931717912597,4.78
1676398336.2770207,23.06168859415641,4.78
1676398337.6247053,23.74442765177578,4.78
1676398338.723724,29.799314390042785,4.78
1676398339.8479474,26.017958851279644,4.78
1676398341.0412164,24.3029858741371,4.78
1676398342.1743963,25.81231799273721,4.78
1676398343.3688307,22.395537086055427,4.78
1676398344.5882082,24.60271701300666,4.78
1676398345.7733703,27.211468276559753,4.78
1676398346.9116895,28.111621489103396,4.78
1676398348.0290637,25.28248858929275,4.78
1676398349.1729796,24.695871616327857,4.78
1676398350.602415,20.112834870628625,4.78
1676398351.737937,32.80429938833343,4.78
1676398352.8986163,27.354669714446832,4.78
1676398354.0708778,25.80482307572328,4.78
1676398355.299669,22.990072806661395,4.78
1676398356.3899364,28.433391144769416,4.78
1676398357.589555,23.549151804657104,4.78
1676398358.912154,22.87163494419545,4.78
1676398360.2063816,26.270495233940423,4.78
1676398361.4617708,26.286668424023752,4.78
1676398362.650153,28.189585341249717,4.78
1676398363.9715886,22.89176857459542,4.78
1676398365.1657376,28.05345020907945,4.78
1676398366.3825803,25.681216848282695,4.78
1676398367.5031745,31.23342779205534,4.78
1676398368.598176,29.908635944895167,4.78
1676398369.6350229,31.345033435267894,4.78
1676398370.648724,19.72967970288174,4.78
1676398371.6623294,19.23825666508838,4.78
1676398372.7035592,19.688258517862632,4.78
1676398373.715104,20.018883138132676,4.78
1676398374.7292757,18.24148890953498,4.78
