Time,CPU %,Memory (MB)
1676398311.3345428,99.20318725099602,3133
1676398312.543023,99.50980392156863,3133
1676398313.7890456,99.3723849372385,3132
1676398315.0263903,99.60396039603961,3140
1676398316.289059,99.59266802443992,3141
1676398317.5234318,99.60552268244575,3139
1676398318.8973446,99.39024390243902,3141
1676398320.109071,99.08925318761385,3148
1676398321.2464929,99.58677685950413,3143
1676398322.2610953,99.33920704845815,3144
1676398323.3417213,99.51100244498777,3142
1676398324.4315276,98.82629107981221,3138
1676398325.6741118,99.3103448275862,3143
1676398326.7399402,99.19678714859438,3130
1676398327.954069,99.30394431554525,3138
1676398329.1778817,99.58677685950413,3152
1676398330.3042734,99.17184265010351,3133
1676398331.5255997,99.11111111111111,3137
1676398332.708394,99.59016393442623,3140
1676398334.057928,98.7551867219917,3134
1676398335.2514334,99.24385633270322,3135
1676398336.2879066,99.37106918238993,3131
1676398337.5452454,100.0,3146
1676398338.67312,98.60834990059642,3143
1676398340.0164793,99.55555555555556,3141
1676398341.3456676,99.25373134328358,3136
1676398342.529312,99.43714821763602,3138
1676398343.6082616,98.51063829787235,3142
1676398344.828569,99.53488372093024,3146
1676398346.0051126,99.59100204498978,3142
1676398347.0451107,99.14893617021276,3131
1676398348.2581725,99.27710843373494,3134
1676398349.4021776,99.17184265010351,3130
1676398350.6570268,99.78354978354979,3137
1676398351.737486,99.41972920696325,3144
1676398352.8345718,99.75786924939467,3140
1676398354.1479363,99.54441913439635,3142
1676398355.474155,99.61977186311786,3137
1676398356.6190698,99.05838041431262,3136
1676398357.6532128,99.12280701754386,3139
1676398358.9344776,99.53379953379954,3145
1676398360.105715,99.60707269155206,3147
1676398361.3371172,99.34640522875817,3139
1676398362.5080752,98.77800407331976,3129
1676398363.6076138,99.57173447537473,3139
1676398364.9579372,99.54441913439635,3135
1676398366.0738697,99.07063197026022,3133
1676398367.2147765,99.32885906040269,3138
1676398368.2808096,98.02631578947368,3077
1676398369.3000934,94.79905437352247,2984
1676398370.3150766,83.24873096446701,2974
1676398371.3296492,64.78494623655914,2959
1676398372.342834,68.01075268817205,2956
1676398373.3570848,67.02702702702703,2954
1676398374.366186,68.75,2961
