Time,CPU %,Memory (MB)
1676328927.3312414,20.403022670025184,2693
1676328928.3426785,2.7638190954773822,2693
1676328929.3540576,12.562814070351758,2688
1676328930.365457,1.243781094527363,2688
1676328931.3770404,15.960099750623446,2704
1676328932.3886375,1.7369727047146455,2704
1676328933.3951788,29.528535980148884,2706
1676328934.406833,30.40201005025126,2699
1676328935.4143558,41.20603015075377,2714
1676328936.4265141,52.76381909547738,2723
1676328937.453196,54.961832061068705,2737
1676328938.461315,63.52357320099256,2740
1676328939.4731956,68.02030456852792,2738
1676328940.4828274,72.04030226700252,2738
1676328941.4882548,74.48979591836735,2743
1676328942.4964747,74.74226804123711,2746
1676328943.5029454,75.69620253164557,2756
1676328944.5178323,76.6497461928934,2765
1676328945.5315766,86.22448979591837,2783
1676328946.5468807,86.25,2778
1676328947.5647724,82.32323232323232,2773
1676328948.5737035,82.1882951653944,2789
1676328949.586007,83.58585858585859,2790
1676328950.6109445,89.47368421052632,2822
1676328951.6225152,95.54455445544554,2820
1676328952.6338282,93.90862944162437,2810
1676328953.6437776,93.33333333333333,2823
1676328954.6547823,91.70854271356784,2814
1676328955.6677766,91.3151364764268,2825
1676328956.688422,92.55583126550869,2829
1676328957.701985,94.82758620689656,2837
1676328958.7091672,94.75,2828
1676328959.73087,95.28535980148884,2835
1676328960.7455502,94.54094292803971,2840
1676328961.7637393,95.04950495049505,2852
1676328962.7981546,95.54455445544554,2871
1676328963.8199403,94.86552567237165,2869
1676328964.8360457,98.0440097799511,2882
1676328965.8640497,95.73934837092733,2873
1676328966.906987,95.65217391304348,2895
1676328967.9177387,97.83132530120481,2899
1676328968.9347262,96.54320987654322,2892
1676328969.9429312,96.75810473815461,2901
1676328970.9563162,97.52475247524752,2898
1676328972.0068321,96.52605459057072,2914
1676328973.0157263,98.08612440191388,2908
1676328974.0407534,97.79951100244499,2913
1676328975.056236,99.26289926289927,2917
1676328976.0720394,99.02200488997555,2909
1676328977.0794752,98.01980198019803,2922
1676328978.0999951,99.0074441687345,2921
1676328979.129366,99.7560975609756,2929
1676328980.1400783,99.51100244498777,2942
1676328981.181371,99.00497512437812,2942
1676328982.1922958,98.8009592326139,2953
1676328983.2141883,99.75308641975309,2954
1676328984.2363908,98.51851851851852,2964
1676328985.2657468,98.52941176470588,2975
1676328986.2803435,99.75728155339806,2981
1676328987.2977312,99.26108374384236,2974
1676328988.3056087,98.76543209876543,2982
1676328989.3259377,98.0295566502463,2982
1676328990.33911,100.0,2983
1676328991.353067,100.0,3001
1676328992.3794649,100.0,3001
1676328993.4119563,100.0,3009
1676328994.445421,99.75728155339806,3011
1676328995.4917996,98.2843137254902,3010
1676328996.507855,97.59615384615384,3002
1676328997.525817,99.26108374384236,3000
1676328998.5576708,99.5085995085995,3007
1676328999.6006696,98.54014598540147,3018
1676329000.6203527,98.80952380952381,3018
1676329001.6544602,98.51485148514851,3016
1676329002.6834636,99.03381642512076,3019
1676329003.709339,98.04878048780488,2995
1676329004.735002,97.77777777777777,2998
1676329005.7698946,98.53658536585365,3015
1676329006.797484,97.57281553398059,3012
1676329007.8071477,97.79951100244499,3019
1676329008.8287697,97.27722772277228,3014
1676329009.8423274,98.28009828009829,3013
1676329010.8593378,98.50746268656717,3022
1676329011.8855183,98.26732673267327,3022
1676329012.9139273,99.02676399026764,3030
1676329013.938424,99.51338199513383,3028
1676329014.9891121,100.0,3022
1676329016.0048244,100.0,3025
1676329017.0159845,98.76847290640394,3023
1676329018.0440164,99.00249376558602,3014
1676329019.0623465,100.0,3008
1676329020.076492,98.52941176470588,3019
1676329021.0997553,98.2587064676617,3011
1676329022.1266208,97.05159705159704,3022
1676329023.1540523,98.52941176470588,3010
1676329024.16407,97.30392156862744,3018
1676329025.1772373,97.51243781094527,3022
1676329026.1908197,98.0295566502463,3022
1676329027.2506812,98.52579852579852,3028
1676329028.264567,97.38717339667458,3026
1676329029.2970781,96.2962962962963,3025
1676329030.3080506,99.02912621359224,3008
1676329031.3199291,99.75308641975309,3009
1676329032.3371973,100.0,3022
1676329033.3924851,99.75369458128078,3019
1676329034.4130347,98.812351543943,3022
1676329035.4406362,99.26829268292683,3010
1676329036.4870515,100.0,3020
1676329037.511519,100.0,3005
1676329038.524774,99.75550122249389,3005
1676329039.5369654,99.50617283950616,3011
1676329040.5672197,98.26732673267327,3017
1676329041.5816019,99.02912621359224,3028
1676329042.6035924,99.50617283950616,3029
1676329043.6285803,100.0,3029
1676329044.651629,98.78345498783455,3018
1676329045.7000988,97.27047146401985,3026
1676329046.7185771,99.04761904761905,3020
1676329047.7377136,98.0295566502463,3035
1676329048.7646437,98.27586206896551,3026
1676329049.7936466,99.27007299270073,3026
1676329050.8318696,99.27184466019418,3026
1676329051.8429608,98.32134292565947,3021
1676329052.8956935,97.27722772277228,3021
1676329053.9253678,98.5781990521327,3027
1676329054.9436066,97.31051344743277,3028
1676329055.981853,98.03439803439802,3016
1676329056.9990022,98.05825242718447,3019
1676329058.0172393,97.05159705159704,3022
1676329059.0238092,98.0246913580247,3020
1676329060.0687592,99.5,3028
1676329061.098129,98.80382775119617,3045
1676329062.1171842,99.75550122249389,3032
1676329063.1337461,99.51338199513383,3039
1676329064.1617038,99.00990099009901,3033
1676329065.186702,99.01719901719902,3029
1676329066.200518,98.2885085574572,3028
1676329067.2299695,98.77149877149877,3028
1676329068.2589266,99.51219512195122,3029
1676329069.2873445,100.0,3030
1676329070.3125231,98.55421686746988,3022
1676329071.3249757,96.06879606879608,3022
1676329072.3463821,97.51861042183623,3022
1676329073.3534627,96.28712871287128,3022
1676329074.3673065,80.6930693069307,3021
1676329075.3875537,97.51243781094527,3039
1676329076.4342914,100.0,3023
1676329077.4506953,99.52153110047847,3024
1676329078.483583,98.51485148514851,3041
1676329079.5063367,97.57869249394673,3025
1676329080.5330398,99.26470588235294,3020
1676329081.5662754,98.06295399515739,3024
1676329082.592934,98.54014598540147,3030
1676329083.6004279,99.0314769975787,3031
1676329084.6148384,98.26302729528535,3021
1676329085.6439805,97.52475247524752,3020
1676329086.6621356,99.75786924939467,3028
1676329087.6685913,99.01719901719902,3029
1676329088.681282,98.26302729528535,3028
1676329089.7381155,98.51485148514851,3019
1676329090.7730412,98.10874704491725,3017
1676329091.799422,99.03381642512076,3027
1676329092.8195407,99.75490196078431,3033
1676329093.8491576,99.5085995085995,3031
1676329094.8822799,98.29683698296837,3020
1676329095.9003105,100.0,3019
1676329096.9096577,99.50617283950616,3017
1676329097.9332395,98.75930521091811,3014
1676329098.9496758,98.27586206896551,3015
1676329099.966465,99.01719901719902,3031
1676329100.9987085,99.5049504950495,3026
1676329102.0055056,99.75786924939467,3024
1676329103.0271902,99.50372208436724,3022
1676329104.04192,99.75550122249389,3031
1676329105.0816302,99.75247524752476,3015
1676329106.1108315,98.79807692307693,3025
1676329107.1380053,100.0,3030
1676329108.1529338,99.51100244498777,3032
1676329109.204943,99.26650366748166,3043
1676329110.2142973,97.83653846153845,3040
1676329111.2388916,98.26302729528535,3024
1676329112.2661378,99.26470588235294,3015
1676329113.2766268,100.0,3015
1676329114.3068945,99.25187032418953,3029
1676329115.330692,98.05825242718447,3014
1676329116.34858,99.51219512195122,3018
1676329117.3615768,98.03439803439802,3020
1676329118.370495,99.01477832512316,3024
1676329119.401847,99.5049504950495,3022
1676329120.439772,99.27536231884058,3024
1676329121.4687638,98.7864077669903,3030
1676329122.509475,97.32360097323601,3028
1676329123.5235856,98.79227053140096,3021
1676329124.5325687,98.26302729528535,3019
1676329125.5649724,98.51851851851852,3030
1676329126.5903752,99.02912621359224,3028
1676329127.6210895,99.7560975609756,3051
1676329128.6360948,98.54014598540147,3052
1676329129.64541,99.0074441687345,3049
1676329130.6844783,99.25742574257426,3036
1676329131.7164996,100.0,3036
1676329132.7298422,99.0314769975787,3038
1676329133.7500708,98.76543209876543,3040
1676329134.7944422,99.25925925925925,3037
1676329135.8123503,98.32535885167464,3037
1676329136.835273,98.27586206896551,3033
1676329137.8762352,97.77777777777777,3035
1676329138.917562,99.28229665071771,3034
