Time,CPU %,Memory (MB)
1676334111.8655472,73.98989898989899,2147
1676334112.8861904,78.22784810126582,2161
1676334113.9056394,74.80719794344472,2153
1676334114.9442947,75.8974358974359,2156
1676334115.9691317,79.94923857868021,2159
1676334116.9922996,78.80299251870323,2157
1676334117.9994051,74.68354430379746,2147
1676334119.0172007,74.8051948051948,2157
1676334120.0296586,76.51515151515152,2166
1676334121.0415595,74.24242424242425,2153
1676334122.0568318,77.37789203084833,2150
1676334123.0973067,74.93606138107417,2146
1676334124.1172214,81.79551122194513,2145
1676334125.149369,76.82619647355163,2145
1676334126.1682224,81.90954773869346,2154
1676334127.203148,80.77922077922078,2163
1676334128.223968,78.05486284289277,2148
1676334129.2453732,75.90673575129534,2150
1676334130.261209,75.43859649122807,2162
1676334131.2938483,74.4186046511628,2145
1676334132.3157222,75.57251908396947,2156
1676334133.3434403,78.22784810126582,2150
1676334134.3636339,78.03030303030303,2152
1676334135.3761435,79.13486005089058,2145
1676334136.4002824,76.90355329949239,2153
1676334137.4147263,77.32997481108312,2151
1676334138.4268148,73.84615384615385,2149
1676334139.4398537,80.50632911392405,2163
1676334140.452722,74.4186046511628,2161
1676334141.4861312,76.84478371501272,2162
1676334142.4974658,78.40616966580977,2156
1676334143.5176954,76.41025641025641,2160
1676334144.5422978,78.37150127226464,2156
1676334145.549283,75.43859649122807,2161
1676334146.5736415,78.90625,2152
1676334147.5814712,77.72151898734178,2153
1676334148.6001387,77.63819095477386,2144
1676334149.6082768,81.51898734177216,2148
1676334150.6301339,77.21518987341773,2159
1676334151.6485283,80.05115089514067,2152
1676334152.6654365,75.75,2156
1676334153.6839259,75.91623036649214,2150
1676334154.712692,80.45685279187818,2137
1676334155.7331493,74.93734335839599,2146
1676334156.753272,82.87153652392946,2169
1676334157.7725534,79.34508816120906,2154
1676334158.8012607,72.22222222222221,2161
1676334159.8322647,77.1356783919598,2156
1676334160.8539329,73.76237623762376,2154
1676334161.8667727,76.51515151515152,2143
1676334162.882586,78.00511508951406,2145
1676334163.9074717,76.6497461928934,2150
1676334164.9369016,75.9493670886076,2151
1676334165.9616706,76.76767676767678,2162
1676334166.9856045,74.36548223350255,2150
1676334168.0195017,77.35368956743002,2138
1676334169.0436301,73.79134860050891,2140
1676334170.0608904,78.39195979899498,2138
1676334171.0784864,75.25773195876289,2151
1676334172.0921123,79.44162436548223,2155
1676334173.12231,74.1025641025641,2149
1676334174.1444936,78.8265306122449,2164
1676334175.1586492,82.87153652392946,2158
1676334176.1779158,77.00258397932816,2153
1676334177.1930785,78.26086956521739,2162
1676334178.2306828,74.8730964467005,2161
1676334179.2663937,78.41191066997519,2160
1676334180.2776525,77.363184079602,2171
1676334181.2832503,78.46153846153847,2163
1676334182.2903354,73.90180878552972,2165
1676334183.3041856,80.20565552699227,2162
1676334184.3225644,75.12953367875647,2163
1676334185.3492699,77.63819095477386,2167
1676334186.369403,72.70408163265306,2177
1676334187.376711,74.80916030534351,2173
1676334188.3989666,79.02813299232736,2161
1676334189.4169781,77.97468354430379,2161
1676334190.4250302,78.51662404092072,2153
1676334191.4514093,76.66666666666666,2156
1676334192.478216,74.35897435897436,2147
1676334193.4947982,76.3681592039801,2155
1676334194.516283,77.63819095477386,2162
1676334195.534502,75.5050505050505,2169
1676334196.554926,78.93401015228426,2147
1676334197.5664504,78.66004962779157,2148
1676334198.5870192,78.68020304568529,2136
1676334199.6083167,77.00258397932816,2146
1676334200.6355484,77.49360613810742,2162
1676334201.6449783,76.86567164179104,2161
1676334202.6546752,74.54068241469815,2161
1676334203.6835434,75.06493506493507,2150
1676334204.697156,70.55837563451777,2157
1676334205.7107105,79.7979797979798,2161
1676334206.7361147,72.42268041237114,2163
1676334207.7542312,75.83547557840618,2160
1676334208.7731786,75.76530612244898,2160
1676334209.792724,76.21483375959079,2163
1676334210.8066545,80.91603053435115,2172
1676334211.8353672,75.06493506493507,2148
1676334212.857089,78.58942065491183,2165
1676334213.8747375,74.24242424242425,2168
1676334214.8846793,75.38461538461539,2173
1676334215.9015176,78.77237851662404,2169
1676334216.920495,75.93984962406014,2163
1676334217.9364629,75.8974358974359,2166
1676334218.9528565,75.37688442211055,2167
1676334219.9711647,73.94736842105263,2168
1676334220.9945076,77.6349614395887,2160
1676334222.0017912,71.1734693877551,2165
1676334223.017013,79.74358974358975,2152
1676334224.0431955,77.46835443037975,2151
1676334225.0724885,78.68020304568529,2153
1676334226.0879858,78.42639593908629,2151
1676334227.0984228,74.93606138107417,2148
1676334228.109143,79.94923857868021,2165
1676334229.1349807,73.50649350649351,2165
1676334230.1573756,73.38501291989664,2158
1676334231.175835,79.69924812030075,2168
1676334232.2037292,77.41935483870968,2166
1676334233.21264,75.86206896551724,2158
1676334234.2268934,76.41025641025641,2159
1676334235.2399232,72.13541666666667,2176
1676334236.268722,81.31313131313132,2173
1676334237.279161,77.31958762886599,2166
1676334238.2979567,77.6349614395887,2165
1676334239.3098192,78.8265306122449,2161
1676334240.3216832,77.74936061381075,2159
1676334241.326954,80.0,2152
1676334242.3464115,74.35233160621762,2153
1676334243.3724015,73.84615384615385,2156
1676334244.3972003,77.97468354430379,2144
1676334245.4132636,77.55610972568579,2148
1676334246.4234018,74.16879795396419,2154
1676334247.4497705,78.01047120418848,2160
1676334248.4691815,77.14285714285715,2165
1676334249.4897897,77.8061224489796,2175
1676334250.506281,74.80916030534351,2162
1676334251.5401785,77.35368956743002,2151
1676334252.5647566,79.75609756097562,2153
1676334253.591531,74.5635910224439,2152
1676334254.604207,80.70175438596492,2163
1676334255.6258216,74.67362924281984,2161
1676334256.6432564,83.12342569269522,2169
1676334257.6529405,76.92307692307692,2172
1676334258.6715064,78.09278350515464,2170
1676334259.691934,78.31632653061224,2156
1676334260.6985216,80.8080808080808,2162
1676334261.717546,75.96899224806202,2156
1676334262.7379367,73.98989898989899,2158
1676334263.7635174,73.98989898989899,2154
1676334264.7891562,77.23785166240408,2151
1676334265.8130014,78.55361596009975,2159
1676334266.8274367,77.15736040609137,2159
1676334267.8435874,77.66497461928934,2144
1676334268.8567219,76.37795275590551,2142
1676334269.8714314,80.96446700507614,2154
1676334270.8994875,75.70332480818415,2154
1676334271.9142194,75.99009900990099,2150
1676334272.9283712,80.1526717557252,2151
1676334273.9498973,77.72151898734178,2150
1676334274.9556878,79.34508816120906,2138
1676334275.9614637,74.54068241469815,2143
1676334276.9921718,77.09923664122138,2155
1676334278.0118895,77.94486215538848,2153
1676334279.0412323,77.07808564231739,2161
1676334280.0745833,75.37688442211055,2161
1676334281.0950086,78.80299251870323,2140
1676334282.1064093,68.8,2136
1676334283.1201057,63.68563685636857,2129
1676334284.127124,70.27777777777777,2129
1676334285.135067,69.23076923076923,2139
1676334286.1423378,67.85714285714286,2141
1676334287.15161,70.94972067039106,2141
1676334288.1650057,67.19160104986877,2140
1676334289.175467,72.62872628726286,2140
